"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-13422"	3258.72	1295.49	3258.72	1295.49
"tcruzi-134428"	120.8	45.83	120.8	45.83
"tcruzi-134474"	98.49	177	98.49	177
"tcruzi-134592"	464.13	239.91	464.13	239.91
"tcruzi-134594"	35.17	44.92	35.17	44.92
"tcruzi-134690"	182.54	153.68	182.54	153.68
"tcruzi-134980"	52.42	142.43	52.42	142.43
"tcruzi-134984"	105.67	377.31	105.67	377.31
"tcruzi-135206"	5201.45	10849.2	5201.45	10849.2
"tcruzi-135371"	155.75	69.42	155.75	69.42
"tcruzi-13545"	1825.8	422.42	1825.8	422.42
"tcruzi-135482"	2404.17	1632.53	2404.17	1632.53
"tcruzi-135522"	54.45	42.66	54.45	42.66
"tcruzi-135596"	29.17	68.36	29.17	68.36
"tcruzi-135925"	950.32	622.47	950.32	622.47
"tcruzi-136222"	85.94	75.57	85.94	75.57
"tcruzi-136531"	156.16	125.45	156.16	125.45
"tcruzi-137036"	240.69	265.87	240.69	265.87
"tcruzi-137227"	393.68	525.55	393.68	525.55
"tcruzi-137420"	90.01	145.45	90.01	145.45
"tcruzi-137540"	338.92	791.09	338.92	791.09
"tcruzi-137641"	58.97	86.49	58.97	86.49
"tcruzi-137831"	1172.9	546.96	1172.9	546.96
"tcruzi-137832"	1420.41	598.25	1420.41	598.25
"tcruzi-137834"	918.52	732.81	918.52	732.81
"tcruzi-13784"	1664.84	1017.22	1664.84	1017.22
"tcruzi-137936"	4285.1	4306.08	4285.1	4306.08
"tcruzi-137937"	8355.48	7670.53	8355.48	7670.53
"tcruzi-137940"	4387.27	3243.55	4387.27	3243.55
"tcruzi-137941"	4830.52	7224.46	4830.52	7224.46
"tcruzi-137942"	4649.72	4327.78	4649.72	4327.78
"tcruzi-137946"	10553.79	10012.27	10553.79	10012.27
"tcruzi-137947"	4528.85	3770.73	4528.85	3770.73
"tcruzi-137954"	10910.92	10142.59	10910.92	10142.59
"tcruzi-137963"	4609.56	2439.76	4609.56	2439.76
"tcruzi-137965"	85.94	135.34	85.94	135.34
"tcruzi-138480"	63.01	73.46	63.01	73.46
"tcruzi-138482"	954.52	1110.69	954.52	1110.69
"tcruzi-138483"	861.67	1773.17	861.67	1773.17
"tcruzi-138485"	459.97	473.74	459.97	473.74
"tcruzi-138488"	107.48	802.96	107.48	802.96
"tcruzi-138503"	32209.88	24628.49	32209.88	24628.49
"tcruzi-138520"	23908.67	23048.64	23908.67	23048.64
"tcruzi-138523"	31437.63	30629.34	31437.63	30629.34
"tcruzi-138525"	32398.44	23908.67	32398.44	23908.67
"tcruzi-138640"	21530.83	19283.47	21530.83	19283.47
"tcruzi-138687"	170.85	183.12	170.85	183.12
"tcruzi-138694"	30211.32	22387.7	30211.32	22387.7
"tcruzi-138695"	204.35	140.85	204.35	140.85
"tcruzi-138696"	25888.71	24384.36	25888.71	24384.36
"tcruzi-138710"	33575.71	30211.32	33575.71	30211.32
"tcruzi-138712"	37155.89	31160.17	37155.89	31160.17
"tcruzi-138713"	29317.34	20562.02	29317.34	20562.02
"tcruzi-138716"	21466.86	16597.1	21466.86	16597.1
"tcruzi-138717"	23293.48	19944.55	23293.48	19944.55
"tcruzi-138718"	9589.91	9087.93	9589.91	9087.93
"tcruzi-138719"	11632.03	10881.92	11632.03	10881.92
"tcruzi-138720"	25381.46	25443.35	25381.46	25443.35
"tcruzi-138721"	28199.76	25006.01	28199.76	25006.01
"tcruzi-138722"	24443.98	19146.44	24443.98	19146.44
"tcruzi-138753"	150.84	184.16	150.84	184.16
"tcruzi-138829"	12434.85	11855.61	12434.85	11855.61
"tcruzi-138830"	5181.89	4028.67	5181.89	4028.67
"tcruzi-138834"	88.76	87.4	88.76	87.4
"tcruzi-138860"	228.69	155.75	228.69	155.75
"tcruzi-138865"	110.48	84.17	110.48	84.17
"tcruzi-139194"	136.55	127.06	136.55	127.06
"tcruzi-139382"	21353.57	22933.34	21353.57	22933.34
"tcruzi-139383"	10725.67	11257.55	10725.67	11257.55
"tcruzi-139384"	33356.36	32684.82	33356.36	32684.82
"tcruzi-139385"	23479.78	17302.09	23479.78	17302.09
"tcruzi-139386"	27129.5	24755.35	27129.5	24755.35
"tcruzi-139387"	10442.02	9801.84	10442.02	9801.84
"tcruzi-139611"	116.41	170.85	116.41	170.85
"tcruzi-139741"	220.18	458.19	220.18	458.19
"tcruzi-139772"	3346.45	3588.67	3346.45	3588.67
"tcruzi-139773"	2819.81	3574.1	2819.81	3574.1
"tcruzi-139774"	3818.69	3918.47	3818.69	3918.47
"tcruzi-139775"	3509.74	3298.42	3509.74	3298.42
"tcruzi-139831"	136.24	71.8	136.24	71.8
"tcruzi-139982"	147.11	67.17	147.11	67.17
"tcruzi-140050"	255.32	256.94	255.32	256.94
"tcruzi-140060"	57.29	62.71	57.29	62.71
"tcruzi-140144"	39.49	126.06	39.49	126.06
"tcruzi-140318"	1924.61	2384.34	1924.61	2384.34
"tcruzi-140445"	2722.59	2082.56	2722.59	2082.56
"tcruzi-140488"	77.1	305.16	77.1	305.16
"tcruzi-140541"	112.58	63.63	112.58	63.63
"tcruzi-140616"	322.85	328.73	322.85	328.73
"tcruzi-140664"	99.72	205.47	99.72	205.47
"tcruzi-140781"	820.21	1377.78	820.21	1377.78
"tcruzi-140784"	6400.49	9357.62	6400.49	9357.62
"tcruzi-140787"	119.84	3117.89	119.84	3117.89
"tcruzi-140885"	144.81	145.77	144.81	145.77
"tcruzi-141105"	1700	1550.39	1700	1550.39
"tcruzi-1412"	167.25	107.09	167.25	107.09
"tcruzi-141267"	1223.76	1335.27	1223.76	1335.27
"tcruzi-141467"	50.33	124.82	50.33	124.82
"tcruzi-141468"	1363.33	644.63	1363.33	644.63
"tcruzi-141469"	163.54	523.83	163.54	523.83
"tcruzi-141470"	349.5	849.29	349.5	849.29
"tcruzi-141869"	188.15	153.04	188.15	153.04
"tcruzi-141870"	50.79	384.58	50.79	384.58
"tcruzi-141872"	1027.88	432.74	1027.88	432.74
"tcruzi-141874"	1230.25	742.49	1230.25	742.49
"tcruzi-141875"	397.34	1190.23	397.34	1190.23
