"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-138525"	35155.64	30963.74	35155.64	30963.74
"tcruzi-138640"	728.66	983.48	728.66	983.48
"tcruzi-138687"	60.38	69.87	60.38	69.87
"tcruzi-138694"	28351.75	28351.75	28351.75	28351.75
"tcruzi-138695"	189.76	197.42	189.76	197.42
"tcruzi-138696"	23605.75	25137.17	23605.75	25137.17
"tcruzi-138710"	34890.31	31437.63	34890.31	31437.63
"tcruzi-138712"	36390.59	34770.52	36390.59	34770.52
"tcruzi-138713"	24089	26159.27	24089	26159.27
"tcruzi-138716"	15022.71	14105.19	15022.71	14105.19
"tcruzi-138717"	16711.95	12920.19	16711.95	12920.19
"tcruzi-138718"	1147.48	968.28	1147.48	968.28
"tcruzi-138719"	1466.81	1985.51	1466.81	1985.51
"tcruzi-138720"	21830.81	24505.19	21830.81	24505.19
"tcruzi-138721"	19784.08	20141.6	19784.08	20141.6
"tcruzi-138722"	10333.82	9510.71	10333.82	9510.71
"tcruzi-138753"	154.71	198.92	154.71	198.92
"tcruzi-138829"	18823.41	17336.69	18823.41	17336.69
"tcruzi-138830"	9143.46	7108	9143.46	7108
"tcruzi-138834"	2581.13	3544.33	2581.13	3544.33
"tcruzi-138860"	109.38	92.63	109.38	92.63
"tcruzi-138865"	60.24	45.06	60.24	45.06
"tcruzi-139194"	82.33	74.67	82.33	74.67
"tcruzi-139382"	12272.64	15939.92	12272.64	15939.92
"tcruzi-139383"	6378.45	1700	6378.45	1700
"tcruzi-139384"	34423.73	34211.58	34423.73	34211.58
"tcruzi-139385"	20505.65	19745.03	20505.65	19745.03
"tcruzi-139386"	17336.69	22076.32	17336.69	22076.32
"tcruzi-139387"	1550.39	1924.61	1550.39	1924.61
"tcruzi-139611"	968.28	849.29	968.28	849.29
"tcruzi-139741"	98.22	101.59	98.22	101.59
"tcruzi-139772"	10973.65	10910.92	10973.65	10910.92
"tcruzi-139773"	7041.5	6355.32	7041.5	6355.32
"tcruzi-139774"	10910.92	10495.38	10910.92	10495.38
"tcruzi-139775"	8783.1	8935.24	8783.1	8935.24
"tcruzi-139831"	97.49	71.36	97.49	71.36
"tcruzi-139982"	100.44	64.07	100.44	64.07
"tcruzi-140050"	273.36	142.13	273.36	142.13
"tcruzi-140060"	68.49	52.97	68.49	52.97
"tcruzi-140144"	65.37	33.6	65.37	33.6
"tcruzi-140318"	2556.96	3785.93	2556.96	3785.93
"tcruzi-140445"	3645.01	4995.61	3645.01	4995.61
"tcruzi-140488"	891.44	556.6	891.44	556.6
"tcruzi-140541"	49.59	71.03	49.59	71.03
"tcruzi-140616"	286.35	328.73	286.35	328.73
"tcruzi-140664"	93.87	301.68	93.87	301.68
"tcruzi-140781"	4761.58	2913.95	4761.58	2913.95
"tcruzi-140784"	15340.06	13655.58	15340.06	13655.58
"tcruzi-140787"	2461.51	3601.91	2461.51	3601.91
"tcruzi-140885"	79.27	103.4	79.27	103.4
"tcruzi-141105"	2304.2	3195.58	2304.2	3195.58
"tcruzi-1412"	178.27	91.84	178.27	91.84
"tcruzi-141267"	2116.3	2472.04	2116.3	2472.04
"tcruzi-141467"	71.51	48.35	71.51	48.35
"tcruzi-141468"	3362.95	3802.43	3362.95	3802.43
"tcruzi-141469"	3978.65	6823.36	3978.65	6823.36
"tcruzi-141470"	1664.84	2940.51	1664.84	2940.51
"tcruzi-141869"	190.2	139.19	190.2	139.19
"tcruzi-141870"	2226.22	4947.36	2226.22	4947.36
"tcruzi-141872"	5749.21	3868.17	5749.21	3868.17
"tcruzi-141874"	1655.68	896.17	1655.68	896.17
"tcruzi-141875"	1260.82	886.63	1260.82	886.63
"tcruzi-141884"	108.06	132.59	108.06	132.59
"tcruzi-141902"	118.86	88.96	118.86	88.96
"tcruzi-141907"	8961.57	8961.57	8961.57	8961.57
"tcruzi-142143"	7859.09	9886.42	7859.09	9886.42
"tcruzi-142287"	220.81	143.82	220.81	143.82
"tcruzi-142314"	8629.02	8475.17	8629.02	8475.17
"tcruzi-142580"	1317.17	2315.74	1317.17	2315.74
"tcruzi-142583"	78.35	60.77	78.35	60.77
"tcruzi-142585"	65.07	83.85	65.07	83.85
"tcruzi-142608"	508.68	1037.57	508.68	1037.57
"tcruzi-142717"	106.87	99.86	106.87	99.86
"tcruzi-142731"	127.85	78.2	127.85	78.2
"tcruzi-142814"	120.8	182.54	120.8	182.54
"tcruzi-143"	3298.42	2819.81	3298.42	2819.81
"tcruzi-143092"	67.47	36	67.47	36
"tcruzi-143097"	66.13	44.01	66.13	44.01
"tcruzi-143391"	23293.48	23851.48	23293.48	23851.48
"tcruzi-143727"	6400.49	7064.95	6400.49	7064.95
"tcruzi-143806"	66.73	79.27	66.73	79.27
"tcruzi-143810"	29657.74	27972.13	29657.74	27972.13
"tcruzi-144152"	769.67	1054.87	769.67	1054.87
"tcruzi-14422"	178.74	83.19	178.74	83.19
"tcruzi-1444"	44.61	78.48	44.61	78.48
"tcruzi-144453"	30.97	41.56	30.97	41.56
"tcruzi-144602"	944.99	1295.49	944.99	1295.49
"tcruzi-144905"	43.66	45.83	43.66	45.83
"tcruzi-144944"	52.97	40.34	52.97	40.34
"tcruzi-145029"	1241.98	2051.77	1241.98	2051.77
"tcruzi-145139"	109.6	148.04	109.6	148.04
"tcruzi-145480"	89.86	113.43	89.86	113.43
"tcruzi-14563"	2072.65	2685.91	2072.65	2685.91
"tcruzi-145759"	119.13	71.65	119.13	71.65
"tcruzi-145787"	57.76	52.55	57.76	52.55
"tcruzi-146126"	38.25	46.34	38.25	46.34
"tcruzi-147182"	74.67	69.19	74.67	69.19
"tcruzi-14742"	445.71	242.21	445.71	242.21
"tcruzi-147641"	46.69	68.23	46.69	68.23
"tcruzi-147735"	5727.88	7481.63	5727.88	7481.63
"tcruzi-147854"	4509.37	7160.79	4509.37	7160.79
"tcruzi-147977"	131.76	107.95	131.76	107.95
"tcruzi-1482"	569.6	223.35	569.6	223.35
"tcruzi-148295"	42.04	108.96	42.04	108.96
"tcruzi-148331"	126.22	106.24	126.22	106.24
"tcruzi-14861"	856.71	419.32	856.71	419.32
"tcruzi-148786"	1247.88	5151.39	1247.88	5151.39
