"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-118153"	119.84	276.78	119.84	276.78
"tcruzi-118307"	234.74	137.8	234.74	137.8
"tcruzi-118531"	327.36	199.41	327.36	199.41
"tcruzi-118658"	62.29	218.06	62.29	218.06
"tcruzi-118983"	170.85	98.15	170.85	98.15
"tcruzi-120005"	89.49	54.95	89.49	54.95
"tcruzi-120610"	203.24	194.7	203.24	194.7
"tcruzi-120717"	277.82	464.13	277.82	464.13
"tcruzi-120743"	95.19	61.85	95.19	61.85
"tcruzi-120792"	27.41	129.79	27.41	129.79
"tcruzi-120994"	49.43	59.42	49.43	59.42
"tcruzi-121354"	701.25	1388.6	701.25	1388.6
"tcruzi-121736"	51.99	111.69	51.99	111.69
"tcruzi-121803"	2226.22	2927.47	2226.22	2927.47
"tcruzi-122078"	32.44	50.33	32.44	50.33
"tcruzi-122200"	50.2	227.41	50.2	227.41
"tcruzi-122576"	22387.7	19990.01	22387.7	19990.01
"tcruzi-122598"	6092.76	9087.93	6092.76	9087.93
"tcruzi-122640"	67.56	90.35	67.56	90.35
"tcruzi-122803"	63.09	50.05	63.09	50.05
"tcruzi-122979"	137.8	66.73	137.8	66.73
"tcruzi-123067"	29961.32	32398.44	29961.32	32398.44
"tcruzi-123375"	213.95	151.39	213.95	151.39
"tcruzi-123430"	138.35	176.02	138.35	176.02
"tcruzi-123452"	233.27	186.16	233.27	186.16
"tcruzi-123553"	54.37	97.03	54.37	97.03
"tcruzi-123602"	55.39	81.18	55.39	81.18
"tcruzi-1239"	16172.02	16242.9	16172.02	16242.9
"tcruzi-123954"	1727.13	3978.65	1727.13	3978.65
"tcruzi-124014"	608.08	542.57	608.08	542.57
"tcruzi-124032"	20231.15	20721.57	20231.15	20721.57
"tcruzi-124048"	18492.41	19641.53	18492.41	19641.53
"tcruzi-12409"	2735.71	795.22	2735.71	795.22
"tcruzi-124187"	36	71.03	36	71.03
"tcruzi-124303"	112.38	280.46	112.38	280.46
"tcruzi-124585"	2483.01	2540.39	2483.01	2540.39
"tcruzi-124645"	11377.03	12339.88	11377.03	12339.88
"tcruzi-124904"	29.89	79.27	29.89	79.27
"tcruzi-12502"	224.67	82.68	224.67	82.68
"tcruzi-125072"	139.87	359.09	139.87	359.09
"tcruzi-125370"	828.2	1120.88	828.2	1120.88
"tcruzi-125472"	114.61	84.5	114.61	84.5
"tcruzi-125495"	41.18	61.99	41.18	61.99
"tcruzi-12555"	41.56	58.03	41.56	58.03
"tcruzi-126151"	181.8	124.7	181.8	124.7
"tcruzi-126634"	1412.15	1639.26	1412.15	1639.26
"tcruzi-126781"	59.22	51.26	59.22	51.26
