"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-11312"	3477.85	3661.04	3477.85	3661.04
"tcruzi-113371"	58.03	350.26	58.03	350.26
"tcruzi-113604"	258.45	491.27	258.45	491.27
"tcruzi-113638"	91.37	39.99	91.37	39.99
"tcruzi-113731"	180.52	126.22	180.52	126.22
"tcruzi-114213"	43.66	59.28	43.66	59.28
"tcruzi-114592"	3785.93	4153.09	3785.93	4153.09
"tcruzi-114752"	79.73	65.7	79.73	65.7
"tcruzi-115101"	22387.7	25006.01	22387.7	25006.01
"tcruzi-115119"	25.21	44.48	25.21	44.48
"tcruzi-115292"	7811.9	6378.45	7811.9	6378.45
"tcruzi-115743"	91.2	96.87	91.2	96.87
"tcruzi-115822"	96.95	107.39	96.95	107.39
"tcruzi-115988"	134.4	72.54	134.4	72.54
"tcruzi-116455"	64.2	76.51	64.2	76.51
"tcruzi-116793"	28438.15	29961.32	28438.15	29961.32
"tcruzi-117284"	14785.11	13720.68	14785.11	13720.68
"tcruzi-117285"	12639.21	13284	12639.21	13284
"tcruzi-117286"	18082.24	14032.06	18082.24	14032.06
"tcruzi-117287"	8684.02	9200.2	8684.02	9200.2
"tcruzi-117288"	14638.32	17476.21	14638.32	17476.21
"tcruzi-117486"	40.77	81.02	40.77	81.02
"tcruzi-117502"	4238.39	7756.42	4238.39	7756.42
"tcruzi-117539"	39.99	391.27	39.99	391.27
"tcruzi-117771"	118.86	49.76	118.86	49.76
"tcruzi-117841"	18.39	64.07	18.39	64.07
"tcruzi-118052"	56.42	70.74	56.42	70.74
"tcruzi-118074"	4995.61	4668.18	4995.61	4668.18
"tcruzi-118075"	5559.66	5093	5559.66	5093
"tcruzi-118076"	4929.97	4012.07	4929.97	4012.07
"tcruzi-118077"	4850.2	4965.84	4850.2	4965.84
"tcruzi-118078"	3509.74	3544.33	3509.74	3544.33
"tcruzi-118079"	182.09	368.24	182.09	368.24
"tcruzi-118080"	1856.13	1163.31	1856.13	1163.31
"tcruzi-118114"	306.37	208.16	306.37	208.16
"tcruzi-118127"	24.38	44.92	24.38	44.92
"tcruzi-118153"	86.66	30.53	86.66	30.53
"tcruzi-118307"	2340.75	3271.36	2340.75	3271.36
"tcruzi-118531"	247.68	170.21	247.68	170.21
"tcruzi-118658"	62.57	102.19	62.57	102.19
"tcruzi-118983"	152.04	436.24	152.04	436.24
"tcruzi-120005"	37.75	19.11	37.75	19.11
"tcruzi-120610"	101.41	108.06	101.41	108.06
"tcruzi-120717"	378.81	194.7	378.81	194.7
"tcruzi-120743"	1152.08	196.77	1152.08	196.77
"tcruzi-120792"	88.08	86.49	88.08	86.49
"tcruzi-120994"	87.76	71.8	87.76	71.8
"tcruzi-121354"	1136.9	1964.77	1136.9	1964.77
"tcruzi-121736"	65.45	77.88	65.45	77.88
"tcruzi-121803"	875.69	262.08	875.69	262.08
"tcruzi-122078"	57.83	41.35	57.83	41.35
"tcruzi-122200"	1268.4	377.31	1268.4	377.31
"tcruzi-122576"	9065.7	8284.8	9065.7	8284.8
"tcruzi-122598"	11885.87	13619.63	11885.87	13619.63
"tcruzi-122640"	71.8	66.13	71.8	66.13
"tcruzi-122803"	47.96	38.52	47.96	38.52
"tcruzi-122979"	1260.82	944.99	1260.82	944.99
"tcruzi-123067"	37155.89	38345.36	37155.89	38345.36
"tcruzi-123375"	428.84	117.48	428.84	117.48
"tcruzi-123430"	145.09	79.27	145.09	79.27
"tcruzi-123452"	106.87	108.38	106.87	108.38
"tcruzi-123553"	54.16	98.08	54.16	98.08
"tcruzi-123602"	21.31	25.21	21.31	25.21
"tcruzi-1239"	5727.88	5915.96	5727.88	5915.96
"tcruzi-123954"	12571.48	13822.7	12571.48	13822.7
"tcruzi-124014"	906.33	711.4	906.33	711.4
"tcruzi-124032"	7251.76	10881.92	7251.76	10881.92
"tcruzi-124048"	9430.19	10301.84	9430.19	10301.84
"tcruzi-12409"	3818.69	2592.85	3818.69	2592.85
"tcruzi-124187"	240.3	83.19	240.3	83.19
"tcruzi-124303"	113.17	532.16	113.17	532.16
"tcruzi-124585"	348.3	48.86	348.3	48.86
"tcruzi-124645"	1504.65	1342.17	1504.65	1342.17
"tcruzi-124904"	76.19	52.84	76.19	52.84
"tcruzi-12502"	199.92	299.16	199.92	299.16
"tcruzi-125072"	2546.1	2350.71	2546.1	2350.71
"tcruzi-125370"	424.08	836.03	424.08	836.03
"tcruzi-125472"	190.66	128.64	190.66	128.64
"tcruzi-125495"	54.67	78.41	54.67	78.41
"tcruzi-12555"	39.32	37.58	39.32	37.58
"tcruzi-126151"	40.77	103.8	40.77	103.8
"tcruzi-126634"	1065.41	458.19	1065.41	458.19
"tcruzi-126781"	33.78	34.36	33.78	34.36
"tcruzi-126992"	6603.95	86.94	6603.95	86.94
"tcruzi-127041"	56	303.82	56	303.82
"tcruzi-127251"	196.77	68.95	196.77	68.95
"tcruzi-12764"	1591.57	1247.88	1591.57	1247.88
"tcruzi-127728"	7670.53	6954.51	7670.53	6954.51
"tcruzi-127816"	1172.9	1001.71	1172.9	1001.71
"tcruzi-128170"	212.68	228.69	212.68	228.69
"tcruzi-128185"	134.79	341.62	134.79	341.62
"tcruzi-128367"	38345.36	35285.65	38345.36	35285.65
"tcruzi-128378"	400.32	58.03	400.32	58.03
"tcruzi-128865"	153.04	174.78	153.04	174.78
"tcruzi-129107"	48.1	64.49	48.1	64.49
"tcruzi-129631"	118.4	50.2	118.4	50.2
"tcruzi-129803"	62.42	56.12	62.42	56.12
"tcruzi-130309"	108.96	66.41	108.96	66.41
"tcruzi-130336"	55.26	145.77	55.26	145.77
"tcruzi-130388"	2870.74	2534.69	2870.74	2534.69
"tcruzi-130425"	559.48	119.13	559.48	119.13
"tcruzi-130444"	21406.74	20287.55	21406.74	20287.55
"tcruzi-13102"	13322.92	12847.38	13322.92	12847.38
"tcruzi-13103"	13055.85	13356.82	13055.85	13356.82
"tcruzi-13104"	17336.69	16788.71	17336.69	16788.71
"tcruzi-13105"	13993.71	18046.28	13993.71	18046.28
"tcruzi-13130"	111.25	229.69	111.25	229.69
"tcruzi-131325"	327.36	158.29	327.36	158.29
"tcruzi-131614"	117.48	122.19	117.48	122.19
"tcruzi-131722"	4366.76	6228.95	4366.76	6228.95
"tcruzi-131786"	45.35	59.95	45.35	59.95
"tcruzi-131809"	478.1	867.26	478.1	867.26
"tcruzi-13195"	625.71	581.12	625.71	581.12
"tcruzi-132236"	799.11	639.28	799.11	639.28
"tcruzi-1324"	1177.72	601.36	1177.72	601.36
"tcruzi-132476"	167.93	244.12	167.93	244.12
"tcruzi-132849"	175.23	206.04	175.23	206.04
"tcruzi-133080"	136.55	82.68	136.55	82.68
"tcruzi-133220"	1672.63	929.64	1672.63	929.64
"tcruzi-133571"	4464.21	5304.11	4464.21	5304.11
"tcruzi-133607"	48.71	124.7	48.71	124.7
"tcruzi-133714"	20.23	12.71	20.23	12.71
"tcruzi-133797"	19057.61	25325.51	19057.61	25325.51
"tcruzi-133853"	42.19	65.07	42.19	65.07
"tcruzi-133859"	57.6	38.96	57.6	38.96
"tcruzi-133862"	50.96	36.74	50.96	36.74
"tcruzi-134164"	60.24	523.83	60.24	523.83
"tcruzi-13422"	2581.13	2269.03	2581.13	2269.03
"tcruzi-134428"	106.11	149.42	106.11	149.42
"tcruzi-134474"	66.65	51.11	66.65	51.11
"tcruzi-134592"	239.02	493.35	239.02	493.35
"tcruzi-134594"	2735.71	2819.81	2735.71	2819.81
"tcruzi-134690"	311.69	112.78	311.69	112.78
"tcruzi-134980"	120.17	161.7	120.17	161.7
"tcruzi-134984"	146.43	26.62	146.43	26.62
"tcruzi-135206"	12920.19	3069.7	12920.19	3069.7
"tcruzi-135371"	67.17	89.66	67.17	89.66
"tcruzi-13545"	3298.42	1773.17	3298.42	1773.17
"tcruzi-135482"	4688.06	4571.56	4688.06	4571.56
"tcruzi-135522"	55.1	86.66	55.1	86.66
"tcruzi-135596"	143.12	277.82	143.12	277.82
"tcruzi-135925"	1985.51	1847.65	1985.51	1847.65
"tcruzi-136222"	59.35	97.71	59.35	97.71
"tcruzi-136531"	308.45	126.74	308.45	126.74
"tcruzi-137036"	243.73	375.73	243.73	375.73
"tcruzi-137227"	920.82	66.73	920.82	66.73
"tcruzi-137420"	64.77	49.28	64.77	49.28
"tcruzi-137540"	30.11	41.02	30.11	41.02
"tcruzi-137641"	70.74	322.19	70.74	322.19
"tcruzi-137831"	420.9	128.36	420.9	128.36
"tcruzi-137832"	284.29	97.89	284.29	97.89
"tcruzi-137834"	187.66	76.65	187.66	76.65
"tcruzi-13784"	3181.42	1700	3181.42	1700
"tcruzi-137936"	19784.08	17336.69	19784.08	17336.69
"tcruzi-137937"	32684.82	31437.63	32684.82	31437.63
"tcruzi-137940"	16205.94	15139.01	16205.94	15139.01
"tcruzi-137941"	11790.34	11885.87	11790.34	11885.87
"tcruzi-137942"	22816.8	21089.37	22816.8	21089.37
"tcruzi-137946"	14986.5	17302.09	14986.5	17302.09
"tcruzi-137947"	19894.74	18537.64	19894.74	18537.64
"tcruzi-137954"	11438.69	12339.88	11438.69	12339.88
"tcruzi-137963"	7600.99	8261.54	7600.99	8261.54
"tcruzi-137965"	1780.39	1995.63	1780.39	1995.63
"tcruzi-138480"	24.67	23.35	24.67	23.35
"tcruzi-138482"	351.02	366.83	351.02	366.83
"tcruzi-138483"	199.41	736.48	199.41	736.48
"tcruzi-138485"	1094.02	214.49	1094.02	214.49
"tcruzi-138488"	97.3	289.1	97.3	289.1
"tcruzi-138503"	20085.62	23048.64	20085.62	23048.64
"tcruzi-138520"	23789.87	24384.36	23789.87	24384.36
"tcruzi-138523"	21466.86	26159.27	21466.86	26159.27
"tcruzi-138525"	26024.65	20922.29	26024.65	20922.29
"tcruzi-138640"	8119.83	7627.61	8119.83	7627.61
"tcruzi-138687"	202.23	109.81	202.23	109.81
"tcruzi-138694"	21194.61	20401.78	21194.61	20401.78
"tcruzi-138695"	386.3	116.72	386.3	116.72
"tcruzi-138696"	19745.03	17732.19	19745.03	17732.19
"tcruzi-138710"	24827.74	24443.98	24827.74	24443.98
"tcruzi-138712"	27502.17	25381.46	27502.17	25381.46
"tcruzi-138713"	15307.26	14312.58	15307.26	14312.58
"tcruzi-138716"	13862.61	13055.85	13862.61	13055.85
"tcruzi-138717"	16961.86	13436.68	16961.86	13436.68
"tcruzi-138718"	2661.55	2494.09	2661.55	2494.09
"tcruzi-138719"	3699.35	3411.22	3699.35	3411.22
"tcruzi-138720"	23106	26650.03	23106	26650.03
"tcruzi-138721"	25951.77	24156.74	25951.77	24156.74
"tcruzi-138722"	9615.69	7292.99	9615.69	7292.99
"tcruzi-138753"	198.92	63.32	198.92	63.32
"tcruzi-138829"	12077.97	13185.39	12077.97	13185.39
"tcruzi-138830"	21302.58	22387.7	21302.58	22387.7
"tcruzi-138834"	41.56	52.97	41.56	52.97
"tcruzi-138860"	75.88	60.38	75.88	60.38
"tcruzi-138865"	42.83	126.53	42.83	126.53
"tcruzi-139194"	139.19	97.3	139.19	97.3
"tcruzi-139382"	22076.32	25072.26	22076.32	25072.26
"tcruzi-139383"	9854.52	5497.68	9854.52	5497.68
"tcruzi-139384"	25888.71	24089	25888.71	24089
"tcruzi-139385"	12111.03	11539.76	12111.03	11539.76
"tcruzi-139386"	6250	7384.46	6250	7384.46
"tcruzi-139387"	3149.13	3615.9	3149.13	3615.9
"tcruzi-139611"	586.58	55.84	586.58	55.84
"tcruzi-139741"	1276.05	556.6	1276.05	556.6
"tcruzi-139772"	14312.58	15632.57	14312.58	15632.57
"tcruzi-139773"	13690.09	14483.56	13690.09	14483.56
"tcruzi-139774"	14453.32	14986.5	14453.32	14986.5
"tcruzi-139775"	14565.21	15589.77	14565.21	15589.77
"tcruzi-139831"	107.09	136.55	107.09	136.55
"tcruzi-139982"	67.34	147.11	67.34	147.11
"tcruzi-140050"	292.13	194.27	292.13	194.27
"tcruzi-140060"	121.05	93.87	121.05	93.87
"tcruzi-140144"	60.93	117.92	60.93	117.92
"tcruzi-140318"	1460.43	2709.76	1460.43	2709.76
"tcruzi-140445"	1156.77	372.29	1156.77	372.29
"tcruzi-140488"	110.1	32.77	110.1	32.77
"tcruzi-140541"	111.69	58.74	111.69	58.74
"tcruzi-140616"	189.76	294.9	189.76	294.9
"tcruzi-140664"	86.03	119.5	86.03	119.5
"tcruzi-140781"	14712.7	11227.51	14712.7	11227.51
"tcruzi-140784"	8835.06	7956.11	8835.06	7956.11
"tcruzi-140787"	7433.44	5432.68	7433.44	5432.68
"tcruzi-140885"	215.83	226.02	215.83	226.02
"tcruzi-141105"	11718.32	12886.01	11718.32	12886.01
"tcruzi-1412"	206.65	227.41	206.65	227.41
"tcruzi-141267"	103.8	132.59	103.8	132.59
"tcruzi-141467"	74.21	43.36	74.21	43.36
"tcruzi-141468"	724.72	721.36	724.72	721.36
"tcruzi-141469"	556.6	363.8	556.6	363.8
"tcruzi-141470"	67.64	187.66	67.64	187.66
"tcruzi-141869"	343.36	85.2	343.36	85.2
"tcruzi-141870"	22.94	453.63	22.94	453.63
"tcruzi-141872"	194.7	88.31	194.7	88.31
"tcruzi-141874"	98.78	91.52	98.78	91.52
"tcruzi-141875"	77.1	186.64	77.1	186.64
"tcruzi-141884"	2472.04	1655.68	2472.04	1655.68
"tcruzi-141902"	384.58	252.57	384.58	252.57
"tcruzi-141907"	231.87	205.47	231.87	205.47
"tcruzi-142143"	21778.73	28839.13	21778.73	28839.13
"tcruzi-142287"	148.38	109.38	148.38	109.38
"tcruzi-142314"	13923.97	15381.23	13923.97	15381.23
"tcruzi-142580"	6160.8	6270.21	6160.8	6270.21
"tcruzi-142583"	6207.16	5708.79	6207.16	5708.79
"tcruzi-142585"	50.05	87.22	50.05	87.22
"tcruzi-142608"	3850.66	3001.17	3850.66	3001.17
"tcruzi-142717"	31.44	105.98	31.44	105.98
"tcruzi-142731"	97.8	78.2	97.8	78.2
"tcruzi-142814"	73.03	143.97	73.03	143.97
"tcruzi-143"	1363.33	647.58	1363.33	647.58
"tcruzi-143092"	42.66	142.81	42.66	142.81
"tcruzi-143097"	697.66	220.18	697.66	220.18
"tcruzi-143391"	9913.63	10333.82	9913.63	10333.82
"tcruzi-143727"	589.89	1087.78	589.89	1087.78
"tcruzi-143806"	102.38	111.25	102.38	111.25
"tcruzi-143810"	13284	13923.97	13284	13923.97
"tcruzi-144152"	12173.7	10849.2	12173.7	10849.2
"tcruzi-14422"	1012.08	1156.77	1012.08	1156.77
"tcruzi-1444"	46.85	98.78	46.85	98.78
"tcruzi-144453"	81.93	45.99	81.93	45.99
"tcruzi-144602"	5869.2	7412.86	5869.2	7412.86
"tcruzi-144905"	39.16	30.75	39.16	30.75
"tcruzi-144944"	109.18	60.53	109.18	60.53
"tcruzi-145029"	5828.44	4409.84	5828.44	4409.84
"tcruzi-145139"	98.3	157.17	98.3	157.17
"tcruzi-145480"	133.38	75.72	133.38	75.72
"tcruzi-14563"	22695.17	30963.74	22695.17	30963.74
"tcruzi-145759"	177	294.18	177	294.18
"tcruzi-145787"	109.81	61.08	109.81	61.08
"tcruzi-146126"	97.8	35.84	97.8	35.84
"tcruzi-147182"	123.88	58.34	123.88	58.34
"tcruzi-14742"	2494.09	2340.75	2494.09	2340.75
"tcruzi-147641"	23.67	81.18	23.67	81.18
"tcruzi-147735"	16750.34	17572.51	16750.34	17572.51
"tcruzi-147854"	15706.03	15939.92	15706.03	15939.92
"tcruzi-147977"	4724.59	4064.29	4724.59	4064.29
"tcruzi-1482"	65.45	135.07	65.45	135.07
"tcruzi-148295"	84.86	86.18	84.86	86.18
"tcruzi-148331"	54.95	219.5	54.95	219.5
"tcruzi-14861"	150.19	87.07	150.19	87.07
"tcruzi-148786"	1283.76	1567.81	1283.76	1567.81
"tcruzi-149335"	52.16	50.7	52.16	50.7
"tcruzi-14935"	3135	1096.6	3135	1096.6
"tcruzi-14937"	1567.81	2016.48	1567.81	2016.48
"tcruzi-14938"	4347.26	3461.8	4347.26	3461.8
"tcruzi-14940"	1598.39	3850.66	1598.39	3850.66
"tcruzi-149400"	31625.96	29469.83	31625.96	29469.83
"tcruzi-149401"	191.12	534.5	191.12	534.5
"tcruzi-149403"	23908.67	20871.37	23908.67	20871.37
"tcruzi-14943"	1817.12	3753.4	1817.12	3753.4
"tcruzi-149488"	430.88	189.14	430.88	189.14
"tcruzi-149540"	411.86	160.17	411.86	160.17
"tcruzi-149721"	125.45	73.16	125.45	73.16
"tcruzi-149807"	3722.19	4262.76	3722.19	4262.76
"tcruzi-149808"	3229.01	3376.73	3229.01	3376.73
"tcruzi-150220"	1348.85	1615.09	1348.85	1615.09
"tcruzi-150221"	23605.75	24692.29	23605.75	24692.29
"tcruzi-150323"	79.42	102.83	79.42	102.83
"tcruzi-150341"	152.75	397.34	152.75	397.34
"tcruzi-150386"	487.44	667.39	487.44	667.39
"tcruzi-150402"	35285.65	37155.89	35285.65	37155.89
"tcruzi-150505"	2184.76	2031.07	2184.76	2031.07
"tcruzi-15075"	161.89	118.86	161.89	118.86
"tcruzi-15082"	237	583.29	237	583.29
"tcruzi-15129"	491.27	230.64	491.27	230.64
"tcruzi-15130"	128.14	1048.98	128.14	1048.98
"tcruzi-15131"	714.78	2184.76	714.78	2184.76
"tcruzi-15132"	886.63	1511.29	886.63	1511.29
"tcruzi-151503"	65.23	40.17	65.23	40.17
"tcruzi-15156"	447.23	261.24	447.23	261.24
"tcruzi-151908"	110.79	73.73	110.79	73.73
"tcruzi-152005"	66.13	40.34	66.13	40.34
"tcruzi-152130"	229.37	451.21	229.37	451.21
"tcruzi-152223"	89.05	50.05	89.05	50.05
"tcruzi-152357"	207.34	326.84	207.34	326.84
"tcruzi-152446"	185.89	61.85	185.89	61.85
"tcruzi-152473"	929.64	413.67	929.64	413.67
"tcruzi-152542"	1147.48	1075.8	1147.48	1075.8
"tcruzi-15268"	337.51	108.96	337.51	108.96
"tcruzi-152779"	132.34	98.98	132.34	98.98
"tcruzi-152962"	7717.39	6582.35	7717.39	6582.35
"tcruzi-153045"	125.9	239.02	125.9	239.02
"tcruzi-153219"	52.97	32.25	52.97	32.25
"tcruzi-153365"	75.13	257.68	75.13	257.68
"tcruzi-153374"	48.42	100.82	48.42	100.82
"tcruzi-153458"	51.57	44.61	51.57	44.61
"tcruzi-153683"	11632.03	11632.03	11632.03	11632.03
"tcruzi-153969"	17732.19	21530.83	17732.19	21530.83
"tcruzi-153977"	29.76	73.46	29.76	73.46
"tcruzi-153982"	150.19	815.27	150.19	815.27
"tcruzi-154193"	867.26	52.28	867.26	52.28
"tcruzi-154367"	77.43	21.31	77.43	21.31
"tcruzi-154593"	110.1	68.57	110.1	68.57
"tcruzi-154645"	274.27	84.95	274.27	84.95
"tcruzi-154697"	9118.24	7859.09	9118.24	7859.09
"tcruzi-154877"	355.83	2439.76	355.83	2439.76
"tcruzi-155107"	99.72	164.3	99.72	164.3
"tcruzi-155468"	47	56	47	56
"tcruzi-155764"	36.89	61.69	36.89	61.69
"tcruzi-155795"	112.97	48.86	112.97	48.86
"tcruzi-155981"	174.78	132.05	174.78	132.05
"tcruzi-156254"	57.37	44.18	57.37	44.18
"tcruzi-156274"	97.49	58.89	97.49	58.89
"tcruzi-156317"	6228.95	6823.36	6228.95	6823.36
"tcruzi-156572"	66.34	81.66	66.34	81.66
"tcruzi-156758"	4486.82	3346.45	4486.82	3346.45
"tcruzi-156783"	63.46	36.55	63.46	36.55
