"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-138753"	216.79	1184.05	216.79	1184.05
"tcruzi-138829"	9330.65	14946.15	9330.65	14946.15
"tcruzi-138830"	26445.87	27888.18	26445.87	27888.18
"tcruzi-138834"	84.17	108.68	84.17	108.68
"tcruzi-138860"	243.73	256.94	243.73	256.94
"tcruzi-138865"	41.88	48.64	41.88	48.64
"tcruzi-139194"	1110.69	231.22	1110.69	231.22
"tcruzi-139382"	28042.72	28351.75	28042.72	28351.75
"tcruzi-139383"	10090.71	7384.46	10090.71	7384.46
"tcruzi-139384"	32604.91	32604.91	32604.91	32604.91
"tcruzi-139385"	20562.02	28766.86	20562.02	28766.86
"tcruzi-139386"	17263.09	16750.34	17263.09	16750.34
"tcruzi-139387"	6250	3544.33	6250	3544.33
"tcruzi-139611"	762.82	901.18	762.82	901.18
"tcruzi-139741"	3346.45	2328.87	3346.45	2328.87
"tcruzi-139772"	413.67	2870.74	413.67	2870.74
"tcruzi-139773"	446.47	1466.81	446.47	1466.81
"tcruzi-139774"	787.03	1847.65	787.03	1847.65
"tcruzi-139775"	964.3	3317.63	964.3	3317.63
"tcruzi-139831"	736.48	2361.68	736.48	2361.68
"tcruzi-139982"	279.85	455.75	279.85	455.75
"tcruzi-140050"	2236.16	310.57	2236.16	310.57
"tcruzi-140060"	6450.37	4191.9	6450.37	4191.9
"tcruzi-140144"	4904.2	2546.1	4904.2	2546.1
"tcruzi-140318"	3461.8	7648.25	3461.8	7648.25
"tcruzi-140445"	4830.52	2394.18	4830.52	2394.18
"tcruzi-140488"	123.67	87.4	123.67	87.4
"tcruzi-140541"	3753.4	1130.8	3753.4	1130.8
"tcruzi-140616"	407.17	279.85	407.17	279.85
"tcruzi-140664"	4099.63	3964.13	4099.63	3964.13
"tcruzi-140781"	11406.12	15503.99	11406.12	15503.99
"tcruzi-140784"	10360.72	12639.21	10360.72	12639.21
"tcruzi-140787"	5475.28	7183.2	5475.28	7183.2
"tcruzi-140885"	83.69	121.05	83.69	121.05
"tcruzi-141105"	9538.7	16711.95	9538.7	16711.95
"tcruzi-1412"	867.26	983.48	867.26	983.48
"tcruzi-141267"	1902.13	3630.68	1902.13	3630.68
"tcruzi-141467"	28.68	94.77	28.68	94.77
"tcruzi-141468"	338.92	807.78	338.92	807.78
"tcruzi-141469"	387.93	451.21	387.93	451.21
"tcruzi-141470"	124.2	213.3	124.2	213.3
"tcruzi-141869"	4688.06	3601.91	4688.06	3601.91
"tcruzi-141870"	553.9	269.38	553.9	269.38
"tcruzi-141872"	7203.27	5261.25	7203.27	5261.25
"tcruzi-141874"	5809.21	5475.28	5809.21	5475.28
"tcruzi-141875"	7882.15	8783.1	7882.15	8783.1
"tcruzi-141884"	110.21	150.35	110.21	150.35
"tcruzi-141902"	38.25	44.76	38.25	44.76
"tcruzi-141907"	1807.85	1626.15	1807.85	1626.15
"tcruzi-142143"	25072.26	27972.13	25072.26	27972.13
"tcruzi-142287"	901.18	278.83	901.18	278.83
"tcruzi-142314"	3509.74	4609.56	3509.74	4609.56
"tcruzi-142580"	114.39	40.34	114.39	40.34
"tcruzi-142583"	1466.81	923.18	1466.81	923.18
"tcruzi-142585"	122.19	108.06	122.19	108.06
"tcruzi-142608"	93.51	148.38	93.51	148.38
"tcruzi-142717"	300.35	202.54	300.35	202.54
"tcruzi-142731"	95.44	208.43	95.44	208.43
"tcruzi-142814"	112.48	77.43	112.48	77.43
"tcruzi-143"	9743.22	8914.02	9743.22	8914.02
"tcruzi-143092"	4965.84	3932.64	4965.84	3932.64
"tcruzi-143097"	7600.99	6690.86	7600.99	6690.86
"tcruzi-143391"	153.99	128.14	153.99	128.14
"tcruzi-143727"	4724.59	1946.25	4724.59	1946.25
"tcruzi-143806"	185.63	215.83	185.63	215.83
"tcruzi-143810"	112.97	115.67	112.97	115.67
"tcruzi-144152"	420.9	613.19	420.9	613.19
"tcruzi-14422"	52.7	28.92	52.7	28.92
"tcruzi-1444"	71.22	43.36	71.22	43.36
"tcruzi-144453"	124.94	57.45	124.94	57.45
"tcruzi-144602"	183.12	390.5	183.12	390.5
"tcruzi-144905"	19.67	57.03	19.67	57.03
"tcruzi-144944"	86.42	70.15	86.42	70.15
"tcruzi-145029"	556.6	164.68	556.6	164.68
"tcruzi-145139"	228	188.15	228	188.15
"tcruzi-145480"	5727.88	4099.63	5727.88	4099.63
"tcruzi-14563"	820.21	410.12	820.21	410.12
"tcruzi-145759"	2062.41	2150.46	2062.41	2150.46
"tcruzi-145787"	53.82	50.2	53.82	50.2
"tcruzi-146126"	71.03	57.91	71.03	57.91
"tcruzi-147182"	101.59	17.37	101.59	17.37
"tcruzi-14742"	135.93	133.99	135.93	133.99
"tcruzi-147641"	34.36	55.84	34.36	55.84
"tcruzi-147735"	9718.07	10064.27	9718.07	10064.27
"tcruzi-147854"	9405.24	9854.52	9405.24	9854.52
"tcruzi-147977"	292.13	586.58	292.13	586.58
"tcruzi-1482"	142.13	110.39	142.13	110.39
