"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-120717"	906.33	331.38	906.33	331.38
"tcruzi-120743"	24325.06	25503.08	24325.06	25503.08
"tcruzi-120792"	38.96	33.06	38.96	33.06
"tcruzi-120994"	36.55	38.61	36.55	38.61
"tcruzi-121354"	417.37	732.81	417.37	732.81
"tcruzi-121736"	1059.73	449.39	1059.73	449.39
"tcruzi-121803"	269.38	157.17	269.38	157.17
"tcruzi-122078"	35.45	35.66	35.45	35.66
"tcruzi-122200"	101.98	118.4	101.98	118.4
"tcruzi-122576"	828.2	989.53	828.2	989.53
"tcruzi-122598"	2819.81	4012.07	2819.81	4012.07
"tcruzi-122640"	31.22	42.04	31.22	42.04
"tcruzi-122803"	26.37	26.05	26.37	26.05
"tcruzi-122979"	3181.42	1700	3181.42	1700
"tcruzi-123067"	2172.65	3195.58	2172.65	3195.58
"tcruzi-123375"	284.29	117.92	284.29	117.92
"tcruzi-123430"	849.29	668.88	849.29	668.88
"tcruzi-123452"	458.19	258.45	458.19	258.45
"tcruzi-123553"	58.74	56.42	58.74	56.42
"tcruzi-123602"	203.74	238.73	203.74	238.73
"tcruzi-1239"	12111.03	12206.43	12111.03	12206.43
"tcruzi-123954"	9357.62	11002.67	9357.62	11002.67
"tcruzi-124014"	159.44	156.48	159.44	156.48
"tcruzi-124032"	11757.02	19146.44	11757.02	19146.44
"tcruzi-124048"	56	46.52	56	46.52
"tcruzi-12409"	378.81	466.47	378.81	466.47
"tcruzi-124187"	3947.44	2062.41	3947.44	2062.41
"tcruzi-124303"	1536.09	2417.19	1536.09	2417.19
"tcruzi-124585"	122.52	156.82	122.52	156.82
"tcruzi-124645"	7627.61	6425.04	7627.61	6425.04
"tcruzi-124904"	32.88	60.53	32.88	60.53
"tcruzi-12502"	226.71	259.42	226.71	259.42
"tcruzi-125072"	218.89	74.21	218.89	74.21
"tcruzi-125370"	8189.43	7627.61	8189.43	7627.61
"tcruzi-125472"	107.39	52.55	107.39	52.55
"tcruzi-125495"	60.77	96.61	60.77	96.61
"tcruzi-12555"	41.02	60.67	41.02	60.67
"tcruzi-126151"	233.27	238.73	233.27	238.73
"tcruzi-126634"	5111.66	6118.51	5111.66	6118.51
"tcruzi-126781"	766.09	3964.13	766.09	3964.13
"tcruzi-126992"	64.92	52.28	64.92	52.28
"tcruzi-127041"	84.02	123.12	84.02	123.12
"tcruzi-127251"	41.56	28.19	41.56	28.19
"tcruzi-12764"	375.73	1672.63	375.73	1672.63
"tcruzi-127728"	7433.44	10468.77	7433.44	10468.77
"tcruzi-127816"	67.05	69.72	67.05	69.72
"tcruzi-128170"	113.69	100.06	113.69	100.06
"tcruzi-128185"	14743.29	16092.17	14743.29	16092.17
"tcruzi-128367"	4745.33	6400.49	4745.33	6400.49
"tcruzi-128378"	2016.48	2340.75	2016.48	2340.75
"tcruzi-128865"	840.28	724.72	840.28	724.72
"tcruzi-129107"	647.58	209	647.58	209
"tcruzi-129631"	300.35	333.86	300.35	333.86
"tcruzi-129803"	123.42	73.59	123.42	73.59
"tcruzi-130309"	64.36	374.58	64.36	374.58
"tcruzi-130336"	175.23	224.06	175.23	224.06
"tcruzi-130388"	1575.72	2184.76	1575.72	2184.76
"tcruzi-130425"	48.27	54.09	48.27	54.09
"tcruzi-130444"	348.3	155.75	348.3	155.75
"tcruzi-13102"	12783.25	11885.87	12783.25	11885.87
"tcruzi-13103"	11473.09	11344.92	11473.09	11344.92
"tcruzi-13104"	13923.97	13356.82	13923.97	13356.82
"tcruzi-13105"	12050.53	12676.75	12050.53	12676.75
"tcruzi-13130"	35.26	76.35	35.26	76.35
"tcruzi-131325"	242.86	157.94	242.86	157.94
"tcruzi-131614"	46.16	65.37	46.16	65.37
"tcruzi-131722"	113.17	119.62	113.17	119.62
"tcruzi-131786"	88.96	47.15	88.96	47.15
"tcruzi-131809"	24.03	67.76	24.03	67.76
"tcruzi-13195"	5054.63	5072.51	5054.63	5072.51
"tcruzi-132236"	4904.2	3753.4	4904.2	3753.4
"tcruzi-1324"	1798.24	1460.43	1798.24	1460.43
"tcruzi-132476"	67.17	174.38	67.17	174.38
"tcruzi-132849"	85.35	59.82	85.35	59.82
"tcruzi-133080"	96.79	105.35	96.79	105.35
"tcruzi-133220"	151.39	94.4	151.39	94.4
"tcruzi-133571"	130.91	241.34	130.91	241.34
"tcruzi-133607"	86.35	106.43	86.35	106.43
"tcruzi-133714"	28.19	22.2	28.19	22.2
"tcruzi-133797"	122.52	267.7	122.52	267.7
"tcruzi-133853"	57.17	32.14	57.17	32.14
"tcruzi-133859"	33.6	45.21	33.6	45.21
"tcruzi-133862"	807.78	268.64	807.78	268.64
"tcruzi-134164"	58.41	63.93	58.41	63.93
"tcruzi-13422"	23908.67	24325.06	23908.67	24325.06
"tcruzi-134428"	642.49	281.06	642.49	281.06
"tcruzi-134474"	123.67	436.24	123.67	436.24
"tcruzi-134592"	192.77	195.33	192.77	195.33
"tcruzi-134594"	129.19	77.57	129.19	77.57
"tcruzi-134690"	103.59	73.73	103.59	73.73
"tcruzi-134980"	69.11	65.23	69.11	65.23
"tcruzi-134984"	118.86	112.78	118.86	112.78
"tcruzi-135206"	6004.09	4649.72	6004.09	4649.72
"tcruzi-135371"	40.69	69.26	40.69	69.26
"tcruzi-13545"	1323.12	1438.46	1323.12	1438.46
"tcruzi-135482"	852.74	438.69	852.74	438.69
"tcruzi-135522"	119.62	84.35	119.62	84.35
"tcruzi-135596"	73.59	61.23	73.59	61.23
"tcruzi-135925"	61.69	91.06	61.69	91.06
"tcruzi-136222"	117.23	210.9	117.23	210.9
"tcruzi-136531"	135.34	116.83	135.34	116.83
"tcruzi-137036"	13957.42	12142.96	13957.42	12142.96
"tcruzi-137227"	122.19	94.21	122.19	94.21
