"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-14422"	52.55	126.22	52.55	126.22
"tcruzi-1444"	53.32	34.99	53.32	34.99
"tcruzi-144453"	46.69	35.45	46.69	35.45
"tcruzi-144602"	549.45	589.89	549.45	589.89
"tcruzi-144905"	24.94	41.18	24.94	41.18
"tcruzi-144944"	43.58	82.5	43.58	82.5
"tcruzi-145029"	94.98	128.36	94.98	128.36
"tcruzi-145139"	68.49	87.92	68.49	87.92
"tcruzi-145480"	82.5	71.03	82.5	71.03
"tcruzi-14563"	7756.42	6292.88	7756.42	6292.88
"tcruzi-145759"	271.26	85.52	271.26	85.52
"tcruzi-145787"	45.83	50.79	45.83	50.79
"tcruzi-146126"	32.25	23.67	32.25	23.67
"tcruzi-147182"	1114.98	1615.09	1114.98	1615.09
"tcruzi-14742"	5539.58	4464.21	5539.58	4464.21
"tcruzi-147641"	56.75	102.38	56.75	102.38
"tcruzi-147735"	22124.26	25202.12	22124.26	25202.12
"tcruzi-147854"	22282.09	25381.46	22282.09	25381.46
"tcruzi-147977"	1519.79	4889.66	1519.79	4889.66
"tcruzi-1482"	194.7	647.58	194.7	647.58
"tcruzi-148295"	150.03	111.02	150.03	111.02
"tcruzi-148331"	1070.19	1114.98	1070.19	1114.98
"tcruzi-14861"	118.86	142.43	118.86	142.43
"tcruzi-148786"	10973.65	11790.34	10973.65	11790.34
"tcruzi-149335"	54.95	79.58	54.95	79.58
"tcruzi-14935"	10696.08	10881.92	10696.08	10881.92
"tcruzi-14937"	24325.06	13118.54	24325.06	13118.54
"tcruzi-14938"	17900.86	8835.06	17900.86	8835.06
"tcruzi-14940"	8986.8	8079.74	8986.8	8079.74
"tcruzi-149400"	36938.31	31625.96	36938.31	31625.96
"tcruzi-149401"	100.44	103.59	100.44	103.59
"tcruzi-149403"	24443.98	23179.31	24443.98	23179.31
"tcruzi-14943"	10165.23	9014.96	10165.23	9014.96
