"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-141902"	42.66	65.15	42.66	65.15
"tcruzi-141907"	20562.02	9462.4	20562.02	9462.4
"tcruzi-142143"	35816.58	35951.67	35816.58	35951.67
"tcruzi-142287"	226.71	149.72	226.71	149.72
"tcruzi-142314"	24272.38	11200	24272.38	11200
"tcruzi-142580"	408.66	1363.33	408.66	1363.33
"tcruzi-142583"	77.72	82.02	77.72	82.02
"tcruzi-142585"	61.99	93.69	61.99	93.69
"tcruzi-142608"	105.16	106.24	105.16	106.24
"tcruzi-142717"	71.51	141.52	71.51	141.52
"tcruzi-142731"	117.35	233.27	117.35	233.27
"tcruzi-142814"	89.14	91.52	89.14	91.52
"tcruzi-143"	6797.21	8168.64	6797.21	8168.64
"tcruzi-143092"	65.84	107.95	65.84	107.95
"tcruzi-143097"	54.67	52.84	54.67	52.84
"tcruzi-143391"	9172.79	8284.8	9172.79	8284.8
"tcruzi-143727"	616.4	77.02	616.4	77.02
"tcruzi-143806"	83.69	74.37	83.69	74.37
"tcruzi-143810"	23605.75	11689.32	23605.75	11689.32
"tcruzi-144152"	7835.7	6931.64	7835.7	6931.64
"tcruzi-14422"	65.52	92.28	65.52	92.28
"tcruzi-1444"	33.06	41.88	33.06	41.88
"tcruzi-144453"	45.21	30.75	45.21	30.75
"tcruzi-144602"	272.25	251.14	272.25	251.14
"tcruzi-144905"	26.37	41.71	26.37	41.71
"tcruzi-144944"	89.32	46.52	89.32	46.52
"tcruzi-145029"	8705.49	3001.17	8705.49	3001.17
"tcruzi-145139"	180.18	92.46	180.18	92.46
"tcruzi-145480"	77.43	52.55	77.43	52.55
"tcruzi-14563"	26519.66	17651.78	26519.66	17651.78
"tcruzi-145759"	127.85	60.17	127.85	60.17
"tcruzi-145787"	40.69	75.13	40.69	75.13
"tcruzi-146126"	25.78	32.25	25.78	32.25
"tcruzi-147182"	55.71	81.85	55.71	81.85
"tcruzi-14742"	132.05	87.22	132.05	87.22
"tcruzi-147641"	112.15	219.5	112.15	219.5
"tcruzi-147735"	8189.43	12372.1	8189.43	12372.1
"tcruzi-147854"	11034.94	13284	11034.94	13284
"tcruzi-147977"	366.83	1825.8	366.83	1825.8
"tcruzi-1482"	235.59	556.6	235.59	556.6
"tcruzi-148295"	57.76	56.88	57.76	56.88
"tcruzi-148331"	130.6	81.02	130.6	81.02
"tcruzi-14861"	759.46	1420.41	759.46	1420.41
"tcruzi-148786"	14453.32	9118.24	14453.32	9118.24
"tcruzi-149335"	43.66	24.38	43.66	24.38
"tcruzi-14935"	2832.17	1156.77	2832.17	1156.77
"tcruzi-14937"	2556.96	950.32	2556.96	950.32
"tcruzi-14938"	6138.63	2805.68	6138.63	2805.68
"tcruzi-14940"	7481.63	3964.13	7481.63	3964.13
"tcruzi-149400"	37643.53	31437.63	37643.53	31437.63
"tcruzi-149401"	66.73	188.15	66.73	188.15
"tcruzi-149403"	19641.53	17430.77	19641.53	17430.77
"tcruzi-14943"	9382.89	7882.15	9382.89	7882.15
"tcruzi-149488"	49.76	86.94	49.76	86.94
"tcruzi-149540"	1964.77	1646.5	1964.77	1646.5
"tcruzi-149721"	52.84	27.41	52.84	27.41
"tcruzi-149807"	16597.1	17732.19	16597.1	17732.19
"tcruzi-149808"	12984.51	11919.94	12984.51	11919.94
"tcruzi-150220"	199.92	297.19	199.92	297.19
"tcruzi-150221"	25685.78	19107.6	25685.78	19107.6
"tcruzi-150323"	21.81	30.53	21.81	30.53
"tcruzi-150341"	58.97	186.64	58.97	186.64
"tcruzi-150386"	102.38	57.45	102.38	57.45
"tcruzi-150402"	10786.54	9014.96	10786.54	9014.96
"tcruzi-150505"	169.98	150.35	169.98	150.35
"tcruzi-15075"	59.49	65.97	59.49	65.97
"tcruzi-15082"	146.43	177	146.43	177
"tcruzi-15129"	721.36	424.08	721.36	424.08
"tcruzi-15130"	1598.39	886.63	1598.39	886.63
"tcruzi-15131"	4688.06	1976.64	4688.06	1976.64
"tcruzi-15132"	7927.67	6823.36	7927.67	6823.36
"tcruzi-151503"	154.71	250.42	154.71	250.42
"tcruzi-15156"	27645	18268.51	27645	18268.51
"tcruzi-151908"	37.03	48.71	37.03	48.71
"tcruzi-152005"	25.21	47.7	25.21	47.7
"tcruzi-152130"	138.89	86.35	138.89	86.35
"tcruzi-152223"	75.27	63.01	75.27	63.01
"tcruzi-152357"	16555.69	19990.01	16555.69	19990.01
"tcruzi-152446"	102.19	60.17	102.19	60.17
"tcruzi-152473"	171.61	198.92	171.61	198.92
"tcruzi-152542"	172.51	179.75	172.51	179.75
"tcruzi-15268"	501.7	92.82	501.7	92.82
"tcruzi-152779"	49.14	58.6	49.14	58.6
"tcruzi-152962"	7019.15	7433.44	7019.15	7433.44
"tcruzi-153045"	191.6	135.67	191.6	135.67
"tcruzi-153219"	99.53	131.76	99.53	131.76
"tcruzi-153365"	32.25	30.11	32.25	30.11
"tcruzi-153374"	60.77	78.35	60.77	78.35
"tcruzi-153458"	38.96	18.39	38.96	18.39
"tcruzi-153683"	9639.64	13619.63	9639.64	13619.63
"tcruzi-153969"	23356.26	21466.86	23356.26	21466.86
"tcruzi-153977"	30.31	44.76	30.31	44.76
"tcruzi-153982"	82.02	76.35	82.02	76.35
"tcruzi-154193"	118.4	52.16	118.4	52.16
"tcruzi-154367"	112.58	101.59	112.58	101.59
"tcruzi-154593"	78.81	75.27	78.81	75.27
"tcruzi-154645"	93	73.03	93	73.03
"tcruzi-154697"	11660.13	10090.71	11660.13	10090.71
"tcruzi-154877"	17336.69	16056.01	17336.69	16056.01
"tcruzi-155107"	256.94	682.21	256.94	682.21
"tcruzi-155468"	100.06	86.49	100.06	86.49
"tcruzi-155764"	40.34	27.96	40.34	27.96
"tcruzi-155795"	56.59	62.22	56.59	62.22
"tcruzi-155981"	32.44	69.11	32.44	69.11
"tcruzi-156254"	50.54	56.26	50.54	56.26
"tcruzi-156274"	242.86	115.99	242.86	115.99
"tcruzi-156317"	34.75	105.98	34.75	105.98
"tcruzi-156572"	214.22	242.21	214.22	242.21
