"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-137832"	323.51	169.98	323.51	169.98
"tcruzi-137834"	136.55	204.91	136.55	204.91
"tcruzi-13784"	4965.84	5790.65	4965.84	5790.65
"tcruzi-137936"	7859.09	12206.43	7859.09	12206.43
"tcruzi-137937"	15139.01	16313.97	15139.01	16313.97
"tcruzi-137940"	4099.63	10665.62	4099.63	10665.62
"tcruzi-137941"	2661.55	5407.59	2661.55	5407.59
"tcruzi-137942"	15751.55	14421.39	15751.55	14421.39
"tcruzi-137946"	5646.98	6400.49	5646.98	6400.49
"tcruzi-137947"	8756.68	11572.13	8756.68	11572.13
"tcruzi-137954"	4306.08	9014.96	4306.08	9014.96
"tcruzi-137963"	1504.65	6954.51	1504.65	6954.51
"tcruzi-137965"	2508.48	2417.19	2508.48	2417.19
"tcruzi-138480"	91.84	79.27	91.84	79.27
"tcruzi-138482"	608.08	369.77	608.08	369.77
"tcruzi-138483"	4761.58	4173.66	4761.58	4173.66
"tcruzi-138485"	544.44	644.63	544.44	644.63
"tcruzi-138488"	162.08	207.88	162.08	207.88
"tcruzi-138503"	29317.34	19379.94	29317.34	19379.94
"tcruzi-138520"	31625.96	33680.47	31625.96	33680.47
"tcruzi-138523"	33976.8	31160.17	33976.8	31160.17
"tcruzi-138525"	33449.39	27717.21	33449.39	27717.21
"tcruzi-138640"	15503.99	17109.13	15503.99	17109.13
"tcruzi-138687"	63.32	48.42	63.32	48.42
"tcruzi-138694"	25261	20562.02	25261	20562.02
"tcruzi-138695"	169.11	131.46	169.11	131.46
"tcruzi-138696"	25951.77	19430.63	25951.77	19430.63
"tcruzi-138710"	35816.58	30211.32	35816.58	30211.32
"tcruzi-138712"	35951.67	33876.34	35951.67	33876.34
"tcruzi-138713"	17778.5	15096.75	17778.5	15096.75
"tcruzi-138716"	25006.01	22387.7	25006.01	22387.7
"tcruzi-138717"	21032	18082.24	21032	18082.24
"tcruzi-138718"	15939.92	12434.85	15939.92	12434.85
"tcruzi-138719"	15424.18	15939.92	15424.18	15939.92
"tcruzi-138720"	27645	28042.72	27645	28042.72
"tcruzi-138721"	25325.51	24215.96	25325.51	24215.96
"tcruzi-138722"	18046.28	14946.15	18046.28	14946.15
"tcruzi-138753"	79.58	108.17	79.58	108.17
"tcruzi-138829"	4586.36	5646.98	4586.36	5646.98
"tcruzi-138830"	12847.38	12372.1	12847.38	12372.1
"tcruzi-138834"	115.14	135.67	115.14	135.67
"tcruzi-138860"	66.57	56.75	66.57	56.75
"tcruzi-138865"	61.23	98.98	61.23	98.98
"tcruzi-139194"	124.2	151	124.2	151
"tcruzi-139382"	31923.59	33165.39	31923.59	33165.39
"tcruzi-139383"	4947.36	4586.36	4947.36	4586.36
"tcruzi-139384"	33356.36	33449.39	33356.36	33449.39
"tcruzi-139385"	16480.4	15424.18	16480.4	15424.18
"tcruzi-139386"	17572.51	17526.64	17572.51	17526.64
"tcruzi-139387"	15096.75	16242.9	15096.75	16242.9
"tcruzi-139611"	170.44	212.16	170.44	212.16
"tcruzi-139741"	345.07	101.02	345.07	101.02
"tcruzi-139772"	12497.57	14900.51	12497.57	14900.51
"tcruzi-139773"	11689.32	14743.29	11689.32	14743.29
"tcruzi-139774"	11344.92	14067.78	11344.92	14067.78
"tcruzi-139775"	10040.54	10442.02	10040.54	10442.02
"tcruzi-139831"	14864.14	11919.94	14864.14	11919.94
"tcruzi-139982"	74.84	80.85	74.84	80.85
"tcruzi-140050"	127.06	98.22	127.06	98.22
"tcruzi-140060"	65.97	75.13	65.97	75.13
"tcruzi-140144"	60.53	45.35	60.53	45.35
"tcruzi-140318"	3445.33	4262.76	3445.33	4262.76
"tcruzi-140445"	83.19	312.74	83.19	312.74
"tcruzi-140488"	251.14	365.52	251.14	365.52
"tcruzi-140541"	69.72	50.2	69.72	50.2
"tcruzi-140616"	125.45	199.92	125.45	199.92
"tcruzi-140664"	105.98	59.49	105.98	59.49
"tcruzi-140781"	3932.64	8935.24	3932.64	8935.24
"tcruzi-140784"	2483.01	5129.69	2483.01	5129.69
"tcruzi-140787"	542.57	1946.25	542.57	1946.25
"tcruzi-140885"	52.35	33.6	52.35	33.6
"tcruzi-141105"	4153.09	6048.45	4153.09	6048.45
"tcruzi-1412"	132.59	125.67	132.59	125.67
"tcruzi-141267"	2428.37	2709.76	2428.37	2709.76
"tcruzi-141467"	108.96	160.17	108.96	160.17
"tcruzi-141468"	2556.96	2508.48	2556.96	2508.48
"tcruzi-141469"	326.32	289.1	326.32	289.1
"tcruzi-141470"	100.44	126.74	100.44	126.74
"tcruzi-141869"	119.38	73.16	119.38	73.16
"tcruzi-141870"	104.41	421.66	104.41	421.66
"tcruzi-141872"	4889.66	4528.85	4889.66	4528.85
"tcruzi-141874"	861.67	769.67	861.67	769.67
"tcruzi-141875"	284.29	1354.72	284.29	1354.72
