"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-113638"	174.38	281.96	174.38	281.96
"tcruzi-113731"	102.83	130.91	102.83	130.91
"tcruzi-114213"	192.14	157.58	192.14	157.58
"tcruzi-114592"	56.26	43.2	56.26	43.2
"tcruzi-114752"	144.81	133.99	144.81	133.99
"tcruzi-115101"	11689.32	16205.94	11689.32	16205.94
"tcruzi-115119"	15	24.03	15	24.03
"tcruzi-115292"	2282.24	2031.07	2282.24	2031.07
"tcruzi-115743"	46.52	35.08	46.52	35.08
"tcruzi-115822"	1482.52	1474	1482.52	1474
"tcruzi-115988"	239.02	155.06	239.02	155.06
"tcruzi-116455"	85.04	84.02	85.04	84.02
"tcruzi-116793"	16788.71	17732.19	16788.71	17732.19
"tcruzi-117284"	8168.64	8552.13	8168.64	8552.13
"tcruzi-117285"	6931.64	8881.78	6931.64	8881.78
"tcruzi-117286"	10389.87	11406.12	10389.87	11406.12
"tcruzi-117287"	2150.46	2832.17	2150.46	2832.17
"tcruzi-117288"	6476.01	8961.57	6476.01	8961.57
"tcruzi-117486"	35.66	28.43	35.66	28.43
"tcruzi-117502"	104	132.34	104	132.34
"tcruzi-117539"	42.83	39.16	42.83	39.16
"tcruzi-117771"	33.26	37.42	33.26	37.42
"tcruzi-117841"	30.53	19.67	30.53	19.67
"tcruzi-118052"	60.24	78.64	60.24	78.64
"tcruzi-118074"	10973.65	9430.19	10973.65	9430.19
"tcruzi-118075"	17732.19	12710.95	17732.19	12710.95
"tcruzi-118076"	20188.31	9718.07	20188.31	9718.07
"tcruzi-118077"	17187.6	17302.09	17187.6	17302.09
"tcruzi-118078"	8961.57	6544.05	8961.57	6544.05
"tcruzi-118079"	378.81	377.31	378.81	377.31
"tcruzi-118080"	891.44	871.88	891.44	871.88
"tcruzi-118114"	1012.08	724.72	1012.08	724.72
"tcruzi-118127"	49.76	81.85	49.76	81.85
"tcruzi-118153"	315.62	369.77	315.62	369.77
"tcruzi-118307"	537.46	592.56	537.46	592.56
"tcruzi-118531"	417.37	384.58	417.37	384.58
"tcruzi-118658"	51.57	73.59	51.57	73.59
"tcruzi-118983"	85.85	85.2	85.85	85.2
"tcruzi-120005"	1567.81	1147.48	1567.81	1147.48
"tcruzi-120610"	47.42	98.98	47.42	98.98
"tcruzi-120717"	501.7	644.63	501.7	644.63
"tcruzi-120743"	75	98.38	75	98.38
"tcruzi-120792"	31.22	47.15	31.22	47.15
"tcruzi-120994"	82.5	65.07	82.5	65.07
"tcruzi-121354"	679.15	728.66	679.15	728.66
"tcruzi-121736"	90.35	117.92	90.35	117.92
"tcruzi-121803"	167.56	129.19	167.56	129.19
"tcruzi-122078"	45.06	29.37	45.06	29.37
"tcruzi-122200"	96.61	95.19	96.61	95.19
"tcruzi-122576"	6879.5	6378.45	6879.5	6378.45
"tcruzi-122598"	7251.76	8859.54	7251.76	8859.54
"tcruzi-122640"	53.25	68.11	53.25	68.11
"tcruzi-122803"	27.41	40.34	27.41	40.34
"tcruzi-122979"	187.66	188.69	187.66	188.69
"tcruzi-123067"	18637.08	22991.11	18637.08	22991.11
"tcruzi-123375"	169.98	213.3	169.98	213.3
"tcruzi-123430"	99.53	96.41	99.53	96.41
"tcruzi-123452"	99.32	61.08	99.32	61.08
"tcruzi-123553"	138.89	149.1	138.89	149.1
"tcruzi-123602"	96.26	121.05	96.26	121.05
"tcruzi-1239"	8189.43	7481.63	8189.43	7481.63
"tcruzi-123954"	4649.72	7316.35	4649.72	7316.35
"tcruzi-124014"	86.35	145.45	86.35	145.45
"tcruzi-124032"	1190.23	4409.84	1190.23	4409.84
"tcruzi-124048"	1598.39	1891.59	1598.39	1891.59
"tcruzi-12409"	807.78	551.73	807.78	551.73
"tcruzi-124187"	90.01	78.95	90.01	78.95
"tcruzi-124303"	769.67	1124.89	769.67	1124.89
"tcruzi-124585"	214.49	300.35	214.49	300.35
"tcruzi-124645"	9038.44	10190.25	9038.44	10190.25
"tcruzi-124904"	91.2	131.76	91.2	131.76
"tcruzi-12502"	177	122.19	177	122.19
"tcruzi-125072"	1946.25	2062.41	1946.25	2062.41
"tcruzi-125370"	728.66	555.25	728.66	555.25
"tcruzi-125472"	62.86	72.31	62.86	72.31
"tcruzi-125495"	49	44.18	49	44.18
"tcruzi-12555"	58.2	71.36	58.2	71.36
"tcruzi-126151"	199.92	190.66	199.92	190.66
"tcruzi-126634"	381.58	405.25	381.58	405.25
"tcruzi-126781"	63.32	126.74	63.32	126.74
"tcruzi-126992"	3918.47	4586.36	3918.47	4586.36
"tcruzi-127041"	8575.13	12077.97	8575.13	12077.97
"tcruzi-127251"	35.45	46.85	35.45	46.85
"tcruzi-12764"	762.82	610.27	762.82	610.27
"tcruzi-127728"	1955.29	2673.13	1955.29	2673.13
"tcruzi-127816"	80.65	98.08	80.65	98.08
"tcruzi-128170"	108.96	99.72	108.96	99.72
"tcruzi-128185"	1065.41	1289.16	1065.41	1289.16
"tcruzi-128367"	24692.29	25261	24692.29	25261
"tcruzi-128378"	1743.18	1985.51	1743.18	1985.51
"tcruzi-128865"	153.39	150.03	153.39	150.03
"tcruzi-129107"	111.69	54.83	111.69	54.83
"tcruzi-129631"	66.27	93.51	66.27	93.51
"tcruzi-129803"	78.64	64.92	78.64	64.92
"tcruzi-130309"	192.77	362.07	192.77	362.07
"tcruzi-130336"	100.44	127.33	100.44	127.33
"tcruzi-130388"	1856.13	2082.56	1856.13	2082.56
"tcruzi-130425"	32.44	61.77	32.44	61.77
"tcruzi-130444"	18002.72	14525.15	18002.72	14525.15
"tcruzi-13102"	6312.72	7695.94	6312.72	7695.94
"tcruzi-13103"	4850.2	7859.09	4850.2	7859.09
"tcruzi-13104"	8503.8	10725.67	8503.8	10725.67
"tcruzi-13105"	6425.04	8210.16	6425.04	8210.16
"tcruzi-13130"	54.67	71.93	54.67	71.93
"tcruzi-131325"	80.85	100.82	80.85	100.82
"tcruzi-131614"	50.46	84.86	50.46	84.86
"tcruzi-131722"	224.06	141.52	224.06	141.52
"tcruzi-131786"	83.85	56.59	83.85	56.59
"tcruzi-131809"	20.23	36.89	20.23	36.89
"tcruzi-13195"	478.1	436.24	478.1	436.24
"tcruzi-132236"	682.21	613.19	682.21	613.19
"tcruzi-1324"	546.96	532.16	546.96	532.16
"tcruzi-132476"	117.92	256.11	117.92	256.11
"tcruzi-132849"	78.35	54.53	78.35	54.53
"tcruzi-133080"	73.59	47.82	73.59	47.82
"tcruzi-133220"	11002.67	14175.96	11002.67	14175.96
"tcruzi-133571"	209.6	206.65	209.6	206.65
"tcruzi-133607"	253.52	153.04	253.52	153.04
"tcruzi-133714"	24.03	29.17	24.03	29.17
"tcruzi-133797"	6270.21	16280.19	6270.21	16280.19
"tcruzi-133853"	33.78	32.66	33.78	32.66
"tcruzi-133859"	49.14	69.72	49.14	69.72
"tcruzi-133862"	447.23	449.39	447.23	449.39
"tcruzi-134164"	2104.88	3332.09	2104.88	3332.09
"tcruzi-13422"	489.22	428.84	489.22	428.84
"tcruzi-134428"	182.54	63.63	182.54	63.63
"tcruzi-134474"	118.86	141.8	118.86	141.8
"tcruzi-134592"	247.68	189.14	247.68	189.14
"tcruzi-134594"	74.84	61.3	74.84	61.3
"tcruzi-134690"	60.93	83.19	60.93	83.19
"tcruzi-134980"	56	34.75	56	34.75
"tcruzi-134984"	61.85	36.1	61.85	36.1
"tcruzi-135206"	2789.39	2116.3	2789.39	2116.3
"tcruzi-135371"	72.39	63.46	72.39	63.46
"tcruzi-13545"	215	294.18	215	294.18
"tcruzi-135482"	86.8	62.57	86.8	62.57
"tcruzi-135522"	65.23	32.25	65.23	32.25
"tcruzi-135596"	46.92	33.97	46.92	33.97
"tcruzi-135925"	11855.61	14105.19	11855.61	14105.19
"tcruzi-136222"	52.28	47.96	52.28	47.96
"tcruzi-136531"	65.52	104.21	65.52	104.21
"tcruzi-137036"	929.64	1335.27	929.64	1335.27
"tcruzi-137227"	111.92	118.17	111.92	118.17
"tcruzi-137420"	68.81	86.49	68.81	86.49
"tcruzi-137540"	1400.33	1295.49	1400.33	1295.49
"tcruzi-137641"	62.42	77.72	62.42	77.72
"tcruzi-137831"	127.06	94.04	127.06	94.04
"tcruzi-137832"	92.28	68.73	92.28	68.73
"tcruzi-137834"	196.2	158.29	196.2	158.29
"tcruzi-13784"	1237.14	503.79	1237.14	503.79
"tcruzi-137936"	8806.69	8168.64	8806.69	8168.64
"tcruzi-137937"	15265.76	15786.89	15265.76	15786.89
"tcruzi-137940"	4947.36	5893.43	4947.36	5893.43
"tcruzi-137941"	3087.42	5072.51	3087.42	5072.51
"tcruzi-137942"	10012.27	7717.39	10012.27	7717.39
"tcruzi-137946"	5035.48	7457.01	5035.48	7457.01
"tcruzi-137947"	6561.66	6979.42	6561.66	6979.42
"tcruzi-137954"	2592.85	5809.21	2592.85	5809.21
"tcruzi-137963"	1283.76	3429.38	1283.76	3429.38
"tcruzi-137965"	823.99	1168.13	823.99	1168.13
"tcruzi-138480"	101.79	90.01	101.79	90.01
"tcruzi-138482"	8986.8	10272.9	8986.8	10272.9
"tcruzi-138483"	12747.49	16513.91	12747.49	16513.91
"tcruzi-138485"	18966.48	12238.06	18966.48	12238.06
"tcruzi-138488"	6027.18	7412.86	6027.18	7412.86
"tcruzi-138503"	19944.55	19784.08	19944.55	19784.08
"tcruzi-138520"	28199.76	30875.98	28199.76	30875.98
"tcruzi-138523"	26024.65	28042.72	26024.65	28042.72
"tcruzi-138525"	24384.36	26763.58	24384.36	26763.58
"tcruzi-138640"	4929.97	4173.66	4929.97	4173.66
"tcruzi-138687"	319.1	335.15	319.1	335.15
"tcruzi-138694"	19745.03	15589.77	19745.03	15589.77
"tcruzi-138695"	198.41	171.25	198.41	171.25
"tcruzi-138696"	21895.61	24215.96	21895.61	24215.96
"tcruzi-138710"	23789.87	20664.25	23789.87	20664.25
"tcruzi-138712"	23975.9	20820.1	23975.9	20820.1
"tcruzi-138713"	19283.47	18212.46	19283.47	18212.46
"tcruzi-138716"	18212.46	15307.26	18212.46	15307.26
"tcruzi-138717"	15424.18	19641.53	15424.18	19641.53
"tcruzi-138718"	15706.03	15858.74	15706.03	15858.74
"tcruzi-138719"	17037.16	15462.43	17037.16	15462.43
"tcruzi-138720"	26224.5	30539.23	26224.5	30539.23
"tcruzi-138721"	23418.9	21588.79	23418.9	21588.79
"tcruzi-138722"	12018.5	9510.71	12018.5	9510.71
"tcruzi-138753"	114.61	80.33	114.61	80.33
"tcruzi-138829"	3753.4	3243.55	3753.4	3243.55
"tcruzi-138830"	8756.68	9913.63	8756.68	9913.63
"tcruzi-138834"	87.4	161.33	87.4	161.33
"tcruzi-138860"	42.34	101.88	42.34	101.88
"tcruzi-138865"	29.17	45.99	29.17	45.99
"tcruzi-139194"	140.7	150.68	140.7	150.68
"tcruzi-139382"	27502.17	31814.44	27502.17	31814.44
"tcruzi-139383"	6138.63	4285.1	6138.63	4285.1
"tcruzi-139384"	21406.74	28130.26	21406.74	28130.26
"tcruzi-139385"	12272.64	16711.95	12272.64	16711.95
"tcruzi-139386"	17651.78	15542.5	17651.78	15542.5
"tcruzi-139387"	18721.04	25325.51	18721.04	25325.51
"tcruzi-139611"	99.86	94.61	99.86	94.61
"tcruzi-139741"	106.24	74.06	106.24	74.06
"tcruzi-139772"	3346.45	2940.51	3346.45	2940.51
"tcruzi-139773"	2374.03	2394.18	2374.03	2394.18
"tcruzi-139774"	5304.11	5708.79	5304.11	5708.79
"tcruzi-139775"	5151.39	4551.73	5151.39	4551.73
"tcruzi-139831"	4509.37	6292.88	4509.37	6292.88
"tcruzi-139982"	58.74	74.37	58.74	74.37
"tcruzi-140050"	262.08	210.3	262.08	210.3
"tcruzi-140060"	94.77	62.15	94.77	62.15
"tcruzi-140144"	52.42	50.96	52.42	50.96
"tcruzi-140318"	3317.63	3884.13	3317.63	3884.13
"tcruzi-140445"	222.08	100.25	222.08	100.25
"tcruzi-140488"	332.66	286.35	332.66	286.35
"tcruzi-140541"	1453.06	782.29	1453.06	782.29
"tcruzi-140616"	95.27	149.72	95.27	149.72
