"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-118114"	1591.57	2900.18	1591.57	2900.18
"tcruzi-118127"	79.42	150.35	79.42	150.35
"tcruzi-118153"	47.42	35.66	47.42	35.66
"tcruzi-118307"	518.55	407.17	518.55	407.17
"tcruzi-118531"	766.09	802.96	766.09	802.96
"tcruzi-118658"	107.95	114.61	107.95	114.61
"tcruzi-118983"	54.95	136.55	54.95	136.55
"tcruzi-120005"	1504.65	2428.37	1504.65	2428.37
"tcruzi-120610"	77.5	69.72	77.5	69.72
"tcruzi-120717"	578.25	436.24	578.25	436.24
"tcruzi-120743"	174.38	281.96	174.38	281.96
"tcruzi-120792"	141.97	42.19	141.97	42.19
"tcruzi-120994"	44.61	92.28	44.61	92.28
"tcruzi-121354"	326.32	153.39	326.32	153.39
"tcruzi-121736"	65.07	54.3	65.07	54.3
"tcruzi-121803"	56.59	57.29	56.59	57.29
"tcruzi-122078"	70.61	38.96	70.61	38.96
"tcruzi-122200"	407.17	153.68	407.17	153.68
"tcruzi-122576"	647.58	301.68	647.58	301.68
"tcruzi-122598"	13393.12	17187.6	13393.12	17187.6
"tcruzi-122640"	36.4	91.13	36.4	91.13
"tcruzi-122803"	63.55	194.7	63.55	194.7
"tcruzi-122979"	80.56	184.75	80.56	184.75
"tcruzi-123067"	1664.84	1482.52	1664.84	1482.52
"tcruzi-123375"	87.92	51.99	87.92	51.99
"tcruzi-123430"	214.49	110.39	214.49	110.39
"tcruzi-123452"	230.01	532.16	230.01	532.16
"tcruzi-123553"	71.51	143.45	71.51	143.45
"tcruzi-123602"	46.92	57.03	46.92	57.03
"tcruzi-1239"	25685.78	16056.01	25685.78	16056.01
"tcruzi-123954"	3181.42	3753.4	3181.42	3753.4
"tcruzi-124014"	440.47	564.2	440.47	564.2
"tcruzi-124032"	8629.02	10190.25	8629.02	10190.25
"tcruzi-124048"	30449.33	30211.32	30449.33	30211.32
"tcruzi-12409"	1864.64	2215.48	1864.64	2215.48
"tcruzi-124187"	133.38	54.53	133.38	54.53
"tcruzi-124303"	1363.33	1639.26	1363.33	1639.26
"tcruzi-124585"	138.89	121.75	138.89	121.75
"tcruzi-124645"	17055.87	13576.61	17055.87	13576.61
"tcruzi-124904"	60.53	102.38	60.53	102.38
"tcruzi-12502"	891.44	192.14	891.44	192.14
"tcruzi-125072"	362.07	82.59	362.07	82.59
"tcruzi-125370"	1497.33	1955.29	1497.33	1955.29
"tcruzi-125472"	45.83	42.5	45.83	42.5
"tcruzi-125495"	74.67	78.72	74.67	78.72
"tcruzi-12555"	25.78	44.76	25.78	44.76
"tcruzi-126151"	57.91	33.78	57.91	33.78
"tcruzi-126634"	131.76	77.65	131.76	77.65
"tcruzi-126781"	3588.67	4904.2	3588.67	4904.2
"tcruzi-126992"	82.33	120.8	82.33	120.8
"tcruzi-127041"	37.03	65.97	37.03	65.97
"tcruzi-127251"	267.7	59.28	267.7	59.28
"tcruzi-12764"	1130.8	1177.72	1130.8	1177.72
"tcruzi-127728"	2592.85	964.3	2592.85	964.3
"tcruzi-127816"	245.36	225.69	245.36	225.69
"tcruzi-128170"	45.99	138.2	45.99	138.2
"tcruzi-128185"	89.93	45.51	89.93	45.51
"tcruzi-128367"	372.95	142.13	372.95	142.13
"tcruzi-128378"	4080.27	1735.75	4080.27	1735.75
"tcruzi-128865"	424.08	389.16	424.08	389.16
"tcruzi-129107"	85.04	54.09	85.04	54.09
"tcruzi-129631"	35.66	162.5	35.66	162.5
"tcruzi-129803"	180.18	87.92	180.18	87.92
"tcruzi-130309"	98.08	62.36	98.08	62.36
"tcruzi-130336"	50.33	177	50.33	177
"tcruzi-130388"	1735.75	413.67	1735.75	413.67
"tcruzi-130425"	134.28	49	134.28	49
"tcruzi-130444"	16711.95	15939.92	16711.95	15939.92
"tcruzi-13102"	8053.5	9014.96	8053.5	9014.96
"tcruzi-13103"	7556.35	9943.34	7556.35	9943.34
"tcruzi-13104"	12403.48	14785.11	12403.48	14785.11
"tcruzi-13105"	3332.09	3559.75	3332.09	3559.75
"tcruzi-13130"	109.28	122.42	109.28	122.42
"tcruzi-131325"	1147.48	644.63	1147.48	644.63
