"Reporter.Name"	"allData.replica1"	"allData.replica2"
"38770"	"tcruzi-28900"	1139.12	4215.98
"38821"	"tcruzi-28951"	541.17	337.72
"38867"	"tcruzi-28997"	335.67	220.54
"38868"	"tcruzi-28998"	973.37	571.3
"38870"	"tcruzi-29000"	36442.62	26654.09
"38871"	"tcruzi-29001"	35004.44	26578.73
"38876"	"tcruzi-29006"	36493.3	26190.36
"38877"	"tcruzi-29007"	35859.11	26575.13
"38887"	"tcruzi-29017"	836.2	581.72
"38888"	"tcruzi-29018"	352.13	304.79
"38897"	"tcruzi-29027"	748.25	599.63
"38898"	"tcruzi-29028"	467.36	403.63
"38955"	"tcruzi-29085"	1027.55	631.14
"39051"	"tcruzi-29181"	19694.96	16868.13
"39402"	"tcruzi-29532"	29859.61	19028.47
"39488"	"tcruzi-29618"	142.33	188.43
"39489"	"tcruzi-29619"	131.15	135.51
"39595"	"tcruzi-29725"	2416.03	1418.15
"39596"	"tcruzi-29726"	2130.81	1376.69
"39631"	"tcruzi-29761"	10641.58	5520.14
"39769"	"tcruzi-29899"	5394.01	4172.11
"39973"	"tcruzi-30103"	199.04	210.8
"40162"	"tcruzi-30292"	15290.1	9708.61
"40280"	"tcruzi-30410"	34542.29	23170.49
"40458"	"tcruzi-30588"	268.97	124.29
"40504"	"tcruzi-30634"	453.07	265.96
"40549"	"tcruzi-30679"	738.04	389.39
"40550"	"tcruzi-30680"	2178.81	680.02
"40772"	"tcruzi-30902"	2569.25	1630.49
"40789"	"tcruzi-30919"	1955.77	923.44
"40791"	"tcruzi-30921"	885.6	531
"40793"	"tcruzi-30923"	1135.56	477
"40794"	"tcruzi-30924"	1833.17	1138.29
"40795"	"tcruzi-30925"	1912.15	1217.79
"40796"	"tcruzi-30926"	2050.22	990.27
"40799"	"tcruzi-30929"	1190.76	729.5
"40801"	"tcruzi-30931"	1095.91	469.43
"40802"	"tcruzi-30932"	1692.74	915.96
"40805"	"tcruzi-30935"	2604.58	903.81
"40807"	"tcruzi-30937"	1469.62	1059.61
"41548"	"tcruzi-31678"	8169.15	5932.94
"41678"	"tcruzi-31808"	381.92	192.95
"41707"	"tcruzi-31837"	25182.12	20177.17
"41708"	"tcruzi-31838"	32952.1	20534.92
"42207"	"tcruzi-32337"	3934.73	2105.73
"42212"	"tcruzi-32342"	11321.03	8169.19
"42553"	"tcruzi-32683"	165.21	80.44
"42556"	"tcruzi-32686"	218.25	116.24
"42753"	"tcruzi-32883"	5247.21	5336.5
"43141"	"tcruzi-33271"	19978.33	13134.01
"43170"	"tcruzi-33300"	255.14	147.54
"43171"	"tcruzi-33301"	403.06	340.03
"43206"	"tcruzi-33336"	7289.08	6119.59
"43244"	"tcruzi-33374"	445.62	228.94
"43328"	"tcruzi-33458"	340.77	203.4
"43370"	"tcruzi-33500"	934.87	746.67
"43451"	"tcruzi-33581"	2617.67	1578.54
"43565"	"tcruzi-33695"	19498.32	12171.43
"43566"	"tcruzi-33696"	11236.94	8838.18
"43707"	"tcruzi-33837"	269.37	174.55
"44059"	"tcruzi-34189"	168.06	389.61
"44444"	"tcruzi-34574"	5861.78	606.05
"45793"	"tcruzi-35923"	927.45	529.2
"45992"	"tcruzi-36122"	1398.31	988.24
"46021"	"tcruzi-36151"	1680.03	1150.05
"46069"	"tcruzi-36199"	1382.96	960.82
"46072"	"tcruzi-36202"	1670.83	1165.01
"46075"	"tcruzi-36205"	938.55	754.5
"46076"	"tcruzi-36206"	1135.78	839.23
"46079"	"tcruzi-36209"	1402.38	1042.8
"46398"	"tcruzi-36528"	1348.87	747.88
"46532"	"tcruzi-36662"	247.93	197.48
"46534"	"tcruzi-36664"	1277.87	501.29
"46538"	"tcruzi-36668"	3899.85	2765.25
"46539"	"tcruzi-36669"	2082.68	1461.03
"46540"	"tcruzi-36670"	398.94	253.1
"46644"	"tcruzi-36774"	110.1	130.45
"46645"	"tcruzi-36775"	123.46	84.79
"46666"	"tcruzi-36796"	480.83	339.93
"46667"	"tcruzi-36797"	101.15	243.9
"46926"	"tcruzi-37056"	282.42	103.19
"47545"	"tcruzi-37675"	265.58	156.84
"47597"	"tcruzi-37727"	164.83	159.61
"47603"	"tcruzi-37733"	33541.71	24970.14
"48878"	"tcruzi-39008"	1308.45	1524.33
"48983"	"tcruzi-39113"	140.36	139.65
"48994"	"tcruzi-39124"	360.85	239.22
"49109"	"tcruzi-39239"	264.63	216.7
"49172"	"tcruzi-39302"	33386.26	24705.85
"49464"	"tcruzi-39594"	614.76	603.99
"49884"	"tcruzi-40014"	20803.95	20129.52
