"Reporter.Name"	"allData.replica1"	"allData.replica2"
"22930"	"tcruzi-13060"	10231.08	5847.86
"22933"	"tcruzi-13063"	13749.46	8368.24
"22935"	"tcruzi-13065"	12553.29	8331.45
"22943"	"tcruzi-13073"	14617.69	9921.32
"23316"	"tcruzi-13446"	6680.25	5463.34
"23472"	"tcruzi-13602"	22698.23	13606.38
"23473"	"tcruzi-13603"	13011.37	8751.05
"23540"	"tcruzi-13670"	3812.41	2171.98
"23607"	"tcruzi-13737"	649.13	708.51
"23682"	"tcruzi-13812"	9173.99	5348.67
"23824"	"tcruzi-13954"	3396.88	1281.46
"23826"	"tcruzi-13956"	1990.59	3172.06
"23896"	"tcruzi-14026"	2610.06	319.21
"23897"	"tcruzi-14027"	4419.8	1527.51
"24311"	"tcruzi-14441"	25764.16	18403.54
"24605"	"tcruzi-14735"	977.72	650.87
"24611"	"tcruzi-14741"	516.61	505.07
"24612"	"tcruzi-14742"	386.6	581.68
"24755"	"tcruzi-14885"	757.54	1054.96
"24756"	"tcruzi-14886"	3913.09	931.37
"24784"	"tcruzi-14914"	1177.86	1351.32
"24785"	"tcruzi-14915"	1295.1	2536.19
"24807"	"tcruzi-14937"	1476.26	2026.22
"24808"	"tcruzi-14938"	5378.93	2633.55
"24809"	"tcruzi-14939"	3631.69	3274.12
"24810"	"tcruzi-14940"	2681.94	4054.29
"24811"	"tcruzi-14941"	2909.57	2427.05
"24812"	"tcruzi-14942"	7307.07	3816.99
"24813"	"tcruzi-14943"	2216.96	4845.79
"24824"	"tcruzi-14954"	14440.31	7644.23
"24934"	"tcruzi-15064"	494.35	1217.06
"24935"	"tcruzi-15065"	1053.52	1091.06
"24964"	"tcruzi-15094"	461.27	263.1
"25000"	"tcruzi-15130"	498.82	809.61
"25001"	"tcruzi-15131"	2117.87	3054.16
"25002"	"tcruzi-15132"	2621.86	2703.97
"25048"	"tcruzi-15178"	5368.36	5466.46
"25090"	"tcruzi-15220"	1535.91	1466.68
"25405"	"tcruzi-15535"	1263.76	825.01
"25546"	"tcruzi-15676"	14823.26	9576.37
"25666"	"tcruzi-15796"	14182.92	4853.59
"25827"	"tcruzi-15957"	1466.47	1726.73
"25989"	"tcruzi-16119"	680.88	490.35
"25990"	"tcruzi-16120"	661.79	712.03
"26169"	"tcruzi-16299"	1530.27	705.19
"26536"	"tcruzi-16666"	29721.89	24714.28
"26866"	"tcruzi-16996"	357.32	481.68
"26959"	"tcruzi-17089"	353.62	666.15
"26978"	"tcruzi-17108"	25619.4	19361.94
"27043"	"tcruzi-17173"	9381.36	5074.51
"27191"	"tcruzi-17321"	1430.32	1119.49
"27461"	"tcruzi-17591"	30103	22145.68
"27556"	"tcruzi-17686"	6602.54	1637.4
"28002"	"tcruzi-18132"	4327.82	3798.73
"28003"	"tcruzi-18133"	648.27	233.47
"28144"	"tcruzi-18274"	664.81	396.01
"28284"	"tcruzi-18414"	30300.09	22567.89
"28363"	"tcruzi-18493"	16130.67	16365.42
"28485"	"tcruzi-18615"	1248.47	658.14
"28876"	"tcruzi-19006"	19050.65	13711.39
"28877"	"tcruzi-19007"	22936.64	11546.33
"28878"	"tcruzi-19008"	25253.64	18585.9
"28879"	"tcruzi-19009"	20651.6	14886.88
"28883"	"tcruzi-19013"	20761.03	8954.64
"29113"	"tcruzi-19243"	7874.92	6273.62
"29117"	"tcruzi-19247"	7269.64	5147.46
"29177"	"tcruzi-19307"	362.42	200.44
"29189"	"tcruzi-19319"	230.54	225.66
"29190"	"tcruzi-19320"	230.13	321.31
"29243"	"tcruzi-19373"	1133.12	232.08
"29244"	"tcruzi-19374"	2380.83	635.22
"29246"	"tcruzi-19376"	1090.76	397.4
"29247"	"tcruzi-19377"	1757.39	345.27
"29251"	"tcruzi-19381"	25272.39	15380.8
"29271"	"tcruzi-19401"	22899.72	14028.37
"29295"	"tcruzi-19425"	4764.91	8500.79
"29326"	"tcruzi-19456"	2058.4	2274.15
"29364"	"tcruzi-19494"	287.2	171.88
"29365"	"tcruzi-19495"	285.31	240.83
"29368"	"tcruzi-19498"	260.74	141.02
"29420"	"tcruzi-19550"	782.76	316.58
"29486"	"tcruzi-19616"	2007.74	1909.13
"29643"	"tcruzi-19773"	19372.9	15802.8
"29701"	"tcruzi-19831"	4016.75	2145.1
"29705"	"tcruzi-19835"	7849.36	4575.53
"29706"	"tcruzi-19836"	3519.18	2800.5
"29731"	"tcruzi-19861"	6474.33	4059.61
"29783"	"tcruzi-19913"	40029.39	22368.24
"29784"	"tcruzi-19914"	40724.71	25219.98
"29847"	"tcruzi-19977"	9293.7	5978.73
"29851"	"tcruzi-19981"	11488.1	6721.93
"29852"	"tcruzi-19982"	10488.22	7407.15
"29916"	"tcruzi-20046"	3979.04	3232.96
"30015"	"tcruzi-20145"	28437.86	17771.56
"30021"	"tcruzi-20151"	1475.4	665.04
"30071"	"tcruzi-20201"	9415.68	9956.53
"30087"	"tcruzi-20217"	4165.44	763.82
"30174"	"tcruzi-20304"	341.26	182.73
"30175"	"tcruzi-20305"	432.84	223.28
"30449"	"tcruzi-20579"	2020.2	1407.76
"30575"	"tcruzi-20705"	25841.62	17545.55
"30608"	"tcruzi-20738"	7044.15	3995.23
"30637"	"tcruzi-20767"	7429.66	2610.52
"30821"	"tcruzi-20951"	4577.91	5491.84
"30875"	"tcruzi-21005"	858.37	1016.73
"30922"	"tcruzi-21052"	1129.32	996.14
"31017"	"tcruzi-21147"	1422.87	1090.19
"31019"	"tcruzi-21149"	4074.77	1609.98
"31021"	"tcruzi-21151"	4486.73	2277.45
"31023"	"tcruzi-21153"	2342.16	1787.84
"31024"	"tcruzi-21154"	9363.72	4381.6
"31025"	"tcruzi-21155"	4724.17	2264.66
"31028"	"tcruzi-21158"	5612.85	2932.08
"31029"	"tcruzi-21159"	2738.4	2513.7
"31030"	"tcruzi-21160"	8522.53	5641.71
"31031"	"tcruzi-21161"	2605.67	1429.51
"31052"	"tcruzi-21182"	1968.82	2029.66
"31204"	"tcruzi-21334"	349.49	224.05
"31205"	"tcruzi-21335"	173.32	67.4
"31207"	"tcruzi-21337"	190.04	151.81
"31281"	"tcruzi-21411"	217.83	230.49
"31325"	"tcruzi-21455"	21427.24	15012.79
"31376"	"tcruzi-21506"	271.2	255.8
"31425"	"tcruzi-21555"	237.72	132.71
"31533"	"tcruzi-21663"	391.85	343.22
"31538"	"tcruzi-21668"	173.63	202.95
"31539"	"tcruzi-21669"	191.79	150.25
"31540"	"tcruzi-21670"	187.19	158.72
"31541"	"tcruzi-21671"	266.02	114.95
"31542"	"tcruzi-21672"	123.31	123.22
"31543"	"tcruzi-21673"	289.18	177.81
"31544"	"tcruzi-21674"	199.61	150.3
"31561"	"tcruzi-21691"	101.74	105.52
"31610"	"tcruzi-21740"	239.67	275.87
"31726"	"tcruzi-21856"	26016.58	17613.55
"31740"	"tcruzi-21870"	7657.32	5027.83
"31741"	"tcruzi-21871"	6549.65	4509.62
"31775"	"tcruzi-21905"	33490.59	22531.93
"31829"	"tcruzi-21959"	96.99	70.97
"31900"	"tcruzi-22030"	5046.42	3482.78
"31901"	"tcruzi-22031"	5771.96	2171.42
"32090"	"tcruzi-22220"	1290.13	1030.11
"32459"	"tcruzi-22589"	26581.15	18876.56
"32652"	"tcruzi-22782"	11720.6	7187.24
"32653"	"tcruzi-22783"	15404.08	9782.45
"32709"	"tcruzi-22839"	2454.02	1526.49
"32711"	"tcruzi-22841"	1159.71	1916.8
"32887"	"tcruzi-23017"	2223.67	1303.87
"33119"	"tcruzi-23249"	2487.06	2015.84
"33123"	"tcruzi-23253"	24547.46	13580.24
"33185"	"tcruzi-23315"	10301.46	8967.75
"33419"	"tcruzi-23549"	1188.02	1615.46
"33516"	"tcruzi-23646"	765.68	1048.34
"33592"	"tcruzi-23722"	1253.91	1283.39
"33758"	"tcruzi-23888"	21867.41	12815.94
"33778"	"tcruzi-23908"	2486.77	667.92
"33779"	"tcruzi-23909"	857.38	941.07
"33961"	"tcruzi-24091"	399.68	155.13
"33971"	"tcruzi-24101"	271.64	276.33
"33977"	"tcruzi-24107"	1734.73	1951.26
"34135"	"tcruzi-24265"	8154.33	6873.89
"34294"	"tcruzi-24424"	9789.16	11066.01
"34309"	"tcruzi-24439"	7515.96	6617.4
"34336"	"tcruzi-24466"	2975.34	4711.79
"34356"	"tcruzi-24486"	2182.62	2208.59
"34689"	"tcruzi-24819"	2628.08	1714.46
"34923"	"tcruzi-25053"	26864.23	19847.43
"34967"	"tcruzi-25097"	178.66	184.69
"35107"	"tcruzi-25237"	4426.42	4738.82
"35343"	"tcruzi-25473"	1847.83	765.96
"35587"	"tcruzi-25717"	4058.48	4559.88
"35588"	"tcruzi-25718"	4253.74	3019.71
"35821"	"tcruzi-25951"	4207.67	6387.06
"35964"	"tcruzi-26094"	1917.57	2995.56
"36056"	"tcruzi-26186"	5065.43	2867.17
"36130"	"tcruzi-26260"	11100.59	6254.62
"36222"	"tcruzi-26352"	1200.69	1164.77
"36430"	"tcruzi-26560"	2472.46	1742.32
"37149"	"tcruzi-27279"	27956	20565.47
"37224"	"tcruzi-27354"	6824.87	5627.18
"37452"	"tcruzi-27582"	11138.82	550.81
"37577"	"tcruzi-27707"	7097.8	4116.14
"37697"	"tcruzi-27827"	7723.57	7962.24
"37807"	"tcruzi-27937"	21866.16	15674.2
"37808"	"tcruzi-27938"	21573.19	15750.59
"37911"	"tcruzi-28041"	3723.8	1987.7
"37918"	"tcruzi-28048"	25552.33	18562.93
"37919"	"tcruzi-28049"	8948.13	7656.07
"37920"	"tcruzi-28050"	27229.77	20250.61
"37939"	"tcruzi-28069"	9662.87	7668.9
"38230"	"tcruzi-28360"	16155.95	10184.08
"38355"	"tcruzi-28485"	10940.64	8778.88
"38544"	"tcruzi-28674"	3664.25	4924.7
"38574"	"tcruzi-28704"	4579.64	4593.15
"38770"	"tcruzi-28900"	4632.87	4821.39
"38821"	"tcruzi-28951"	6113.78	5170.62
"38867"	"tcruzi-28997"	4522.31	5092.82
"38868"	"tcruzi-28998"	7672.5	7037.25
"38870"	"tcruzi-29000"	31867.79	22147.82
"38871"	"tcruzi-29001"	62008.55	22279.86
"38876"	"tcruzi-29006"	32656.49	21483.06
"38877"	"tcruzi-29007"	30875.15	23481.53
"38887"	"tcruzi-29017"	5278.2	5325.1
"38888"	"tcruzi-29018"	1103.21	1539.64
"38897"	"tcruzi-29027"	5062.09	4605.45
"38898"	"tcruzi-29028"	1182.77	666.51
"38955"	"tcruzi-29085"	13587.96	9641.09
"39051"	"tcruzi-29181"	23391.09	13479.35
"39402"	"tcruzi-29532"	9749.49	6730.66
"39488"	"tcruzi-29618"	6757.45	5686.16
"39489"	"tcruzi-29619"	13515.75	9574.29
"39595"	"tcruzi-29725"	25127.77	17262.66
"39596"	"tcruzi-29726"	29162.54	20688.94
"39631"	"tcruzi-29761"	188.28	276.64
"39769"	"tcruzi-29899"	15665.37	16035.18
"39973"	"tcruzi-30103"	16980.04	10840.51
"40162"	"tcruzi-30292"	19927.65	18699.75
"40280"	"tcruzi-30410"	36277	21783.85
"40458"	"tcruzi-30588"	2068.79	1809.51
"40504"	"tcruzi-30634"	25419.84	13211.19
"40549"	"tcruzi-30679"	470.37	920.41
"40550"	"tcruzi-30680"	4067.71	3942.2
"40772"	"tcruzi-30902"	4564.44	4109.19
"40789"	"tcruzi-30919"	1830.82	2687.75
"40791"	"tcruzi-30921"	907.55	1749.88
"40793"	"tcruzi-30923"	452.19	332.63
"40794"	"tcruzi-30924"	2944.07	3696.02
"40795"	"tcruzi-30925"	543.02	352.93
"40796"	"tcruzi-30926"	1145.76	1303.34
"40799"	"tcruzi-30929"	510.91	412.49
"40801"	"tcruzi-30931"	2014.72	3165.54
"40802"	"tcruzi-30932"	631.75	505.36
"40805"	"tcruzi-30935"	2817.42	2372.67
"40807"	"tcruzi-30937"	2231.84	3301.69
"41548"	"tcruzi-31678"	19742.01	15014.19
"41678"	"tcruzi-31808"	26692.28	19717.28
"41707"	"tcruzi-31837"	25486.28	18967.61
"41708"	"tcruzi-31838"	30873.02	20581.6
"42207"	"tcruzi-32337"	956.75	1012.51
"42212"	"tcruzi-32342"	14769.39	10697.85
"42553"	"tcruzi-32683"	18435.17	11758.76
"42556"	"tcruzi-32686"	21222.7	10240.57
"42753"	"tcruzi-32883"	21364.48	15484.58
"43141"	"tcruzi-33271"	25105.55	17706.33
"43170"	"tcruzi-33300"	133.3	204.17
"43171"	"tcruzi-33301"	459.72	380.62
"43206"	"tcruzi-33336"	8563.85	7749.98
"43244"	"tcruzi-33374"	1081.94	311.16
"43328"	"tcruzi-33458"	9191.88	4493.15
"43370"	"tcruzi-33500"	292.56	459.35
"43451"	"tcruzi-33581"	4414.36	2340.68
"43565"	"tcruzi-33695"	383.35	543.03
"43566"	"tcruzi-33696"	374.25	567.48
"43707"	"tcruzi-33837"	25641.31	15894.55
"44059"	"tcruzi-34189"	392.57	217.86
"44444"	"tcruzi-34574"	5448.4	629.5
"45793"	"tcruzi-35923"	1528.33	1164.03
"45992"	"tcruzi-36122"	107.82	116.27
"46021"	"tcruzi-36151"	127.29	46.5
"46069"	"tcruzi-36199"	59.33	53.49
"46072"	"tcruzi-36202"	92.64	66.55
"46075"	"tcruzi-36205"	243.73	105.5
"46076"	"tcruzi-36206"	139.17	76.64
"46079"	"tcruzi-36209"	107.88	37.81
"46398"	"tcruzi-36528"	2056.94	1317.17
"46532"	"tcruzi-36662"	2938.5	2449.28
"46534"	"tcruzi-36664"	1292.2	902.73
"46538"	"tcruzi-36668"	2421.25	1844.16
"46539"	"tcruzi-36669"	1313.35	1007.12
"46540"	"tcruzi-36670"	462.96	562.2
"46644"	"tcruzi-36774"	269.51	270.06
"46645"	"tcruzi-36775"	458.19	321.42
"46666"	"tcruzi-36796"	446.06	515.17
"46667"	"tcruzi-36797"	1384.4	1247.86
"46926"	"tcruzi-37056"	2221.86	1851.73
"47545"	"tcruzi-37675"	2931.36	1845.79
"47597"	"tcruzi-37727"	25947.69	19847.79
"47603"	"tcruzi-37733"	28764.19	23634
"48878"	"tcruzi-39008"	7438.51	5694.07
"48983"	"tcruzi-39113"	25090.17	18221.11
"48994"	"tcruzi-39124"	11270.47	7655.09
"49109"	"tcruzi-39239"	5321.45	3368.08
"49172"	"tcruzi-39302"	11513.63	7450.67
"49464"	"tcruzi-39594"	21320.19	13638.44
"49884"	"tcruzi-40014"	21731.49	16371.62
"49939"	"tcruzi-40069"	5197.63	5125.42
"50097"	"tcruzi-40227"	12362.67	8971.18
"50148"	"tcruzi-40278"	1534.8	1091.85
"51208"	"tcruzi-41338"	3223.89	2162.89
"51209"	"tcruzi-41339"	195.92	203.63
"51481"	"tcruzi-41611"	700.54	289.02
"52116"	"tcruzi-42246"	4530.29	2559.4
"52792"	"tcruzi-42922"	11196.2	11367.25
"52874"	"tcruzi-43004"	16697.59	10257.35
"52882"	"tcruzi-43012"	7332.81	4947.19
"52883"	"tcruzi-43013"	12810.53	7072.9
"52945"	"tcruzi-43075"	741.18	546.58
"53184"	"tcruzi-43314"	18242.04	8977.81
"53185"	"tcruzi-43315"	14463.62	7653.98
"53186"	"tcruzi-43316"	15550.06	11044.78
"53418"	"tcruzi-43548"	88.76	58.87
"53594"	"tcruzi-43724"	94.04	77.21
"53700"	"tcruzi-43830"	995.57	931.88
"53828"	"tcruzi-43958"	123.13	52.73
"53831"	"tcruzi-43961"	875.08	1034.55
"53867"	"tcruzi-43997"	1893.48	576.26
"53925"	"tcruzi-44055"	72.7	52.39
"54559"	"tcruzi-44689"	5603.54	6669.78
"54630"	"tcruzi-44760"	35379.67	22902.41
"54667"	"tcruzi-44797"	32156.61	22862.41
"54669"	"tcruzi-44799"	41568.91	23682.56
"55915"	"tcruzi-46045"	2416.29	2661.47
"55916"	"tcruzi-46046"	2104.97	2112.98
"55917"	"tcruzi-46047"	2321.22	1850.32
"56568"	"tcruzi-46698"	7642.94	5397.22
"56618"	"tcruzi-46748"	20770.41	14853.02
"56620"	"tcruzi-46750"	24192.38	13976.09
"56621"	"tcruzi-46751"	21790.54	17883.19
"56624"	"tcruzi-46754"	23042.03	15977.08
"56881"	"tcruzi-47011"	11820.51	8808.33
"56894"	"tcruzi-47024"	8031.37	6993.3
"57345"	"tcruzi-47475"	17245.41	12696.99
"57346"	"tcruzi-47476"	13730.94	9466.61
"57399"	"tcruzi-47529"	490.29	263.85
"57400"	"tcruzi-47530"	266.89	343.72
"58136"	"tcruzi-48266"	10325.54	7516.99
"58318"	"tcruzi-48448"	28940.4	18000.17
"58520"	"tcruzi-48650"	7698.83	4632.08
"58799"	"tcruzi-48929"	35741.1	21986.88
"59023"	"tcruzi-49153"	5557.51	2913.61
"59880"	"tcruzi-50010"	6980.06	5332.62
"60306"	"tcruzi-50436"	288.18	145.33
"60508"	"tcruzi-50638"	3387.4	2825.31
"60746"	"tcruzi-50876"	17479.86	11197.55
"60935"	"tcruzi-51065"	5254.52	4100.41
"61078"	"tcruzi-51208"	287.73	154.26
"61404"	"tcruzi-51534"	6076.92	3907.85
"61423"	"tcruzi-51553"	28893.39	20140.71
"61558"	"tcruzi-51688"	14861.77	1092.98
"61577"	"tcruzi-51707"	12928.75	8073.05
"61786"	"tcruzi-51916"	26737.8	18191.86
"61787"	"tcruzi-51917"	53908.9	17627.67
"61915"	"tcruzi-52045"	22361.62	17728.31
"61976"	"tcruzi-52106"	11596.26	4624.58
"61977"	"tcruzi-52107"	13179.4	7435.96
"62393"	"tcruzi-52523"	26835.2	16325.99
"62413"	"tcruzi-52543"	122.88	76.29
"62418"	"tcruzi-52548"	472.56	804.47
"62421"	"tcruzi-52551"	12407.29	7782.42
"62422"	"tcruzi-52552"	29574.88	19061.02
"62480"	"tcruzi-52610"	394.72	228.27
"62579"	"tcruzi-52709"	8645.84	4977.02
"63193"	"tcruzi-53323"	107.49	183.86
"63681"	"tcruzi-53811"	26181.8	16685.15
"63833"	"tcruzi-53963"	173.88	116.17
"63834"	"tcruzi-53964"	12755.62	10721.26
"63917"	"tcruzi-54047"	11521.42	5266.72
"64070"	"tcruzi-54200"	1138.52	1227.8
