"Reporter.Name"	"allData.replica1"	"allData.replica2"
"43565"	"tcruzi-33695"	294.88	190.58
"43566"	"tcruzi-33696"	220.47	208.01
"43707"	"tcruzi-33837"	1333.88	489.33
"44059"	"tcruzi-34189"	266.14	117.08
"44444"	"tcruzi-34574"	1443.5	262.88
"45793"	"tcruzi-35923"	758.06	386.61
"45992"	"tcruzi-36122"	76.33	77.91
"46021"	"tcruzi-36151"	69.16	41.02
"46069"	"tcruzi-36199"	86.49	72.31
"46072"	"tcruzi-36202"	88.15	60.55
"46075"	"tcruzi-36205"	122.96	112.53
"46076"	"tcruzi-36206"	212.42	127.04
"46079"	"tcruzi-36209"	86.34	44.63
"46398"	"tcruzi-36528"	556.32	228.97
"46532"	"tcruzi-36662"	1603.84	703.48
"46534"	"tcruzi-36664"	913.48	809.26
"46538"	"tcruzi-36668"	6810.27	3217.91
"46539"	"tcruzi-36669"	4712.76	3331.8
"46540"	"tcruzi-36670"	161.22	129.63
"46644"	"tcruzi-36774"	114.85	87.35
"46645"	"tcruzi-36775"	148.02	157.93
"46666"	"tcruzi-36796"	288.41	281.8
"46667"	"tcruzi-36797"	683.25	598.37
"46926"	"tcruzi-37056"	465.95	364.45
"47545"	"tcruzi-37675"	158.86	131.62
"47597"	"tcruzi-37727"	1061.37	754.11
"47603"	"tcruzi-37733"	9859.36	5850.22
"48878"	"tcruzi-39008"	3162.87	2370.73
"48983"	"tcruzi-39113"	787.03	408.93
"48994"	"tcruzi-39124"	172.35	115.05
"49109"	"tcruzi-39239"	117.12	94.09
"49172"	"tcruzi-39302"	16679.66	11486.18
"49464"	"tcruzi-39594"	1276.89	735.81
"49884"	"tcruzi-40014"	325.34	195.22
"49939"	"tcruzi-40069"	297.64	239.82
"50097"	"tcruzi-40227"	399.38	205.6
"50148"	"tcruzi-40278"	5725.11	3735.14
"51208"	"tcruzi-41338"	1522.1	1041.25
"51209"	"tcruzi-41339"	870.32	643.52
"51481"	"tcruzi-41611"	295.36	180.6
"52116"	"tcruzi-42246"	583.3	612.44
"52792"	"tcruzi-42922"	480.27	324.95
"52874"	"tcruzi-43004"	10148.19	7849.38
"52882"	"tcruzi-43012"	14643.57	10268.11
"52883"	"tcruzi-43013"	17570.9	12334.66
