"Reporter.Name"	"allData.replica1"	"allData.replica2"
"39402"	"tcruzi-29532"	30396.77	19540.33
"39488"	"tcruzi-29618"	8735.78	8269.33
"39489"	"tcruzi-29619"	20164.37	11183.62
"39595"	"tcruzi-29725"	22520.6	14944.42
"39596"	"tcruzi-29726"	26454.21	20988.66
"39631"	"tcruzi-29761"	399.44	295.37
"39769"	"tcruzi-29899"	18420.83	10080.12
"39973"	"tcruzi-30103"	5281.19	4424.47
"40162"	"tcruzi-30292"	2924.65	1421.51
"40280"	"tcruzi-30410"	24707.07	12411.18
"40458"	"tcruzi-30588"	661.63	320.64
"40504"	"tcruzi-30634"	15178.84	5921.23
"40549"	"tcruzi-30679"	1240.09	1374.48
"40550"	"tcruzi-30680"	10300.62	9815.04
"40772"	"tcruzi-30902"	9207.01	10009.62
"40789"	"tcruzi-30919"	7813.51	8639.27
"40791"	"tcruzi-30921"	3225.94	5223.18
"40793"	"tcruzi-30923"	536.38	278.41
"40794"	"tcruzi-30924"	8955.53	10516.08
"40795"	"tcruzi-30925"	723.53	371.82
"40796"	"tcruzi-30926"	580.25	1282.54
"40799"	"tcruzi-30929"	342.93	421.29
"40801"	"tcruzi-30931"	9283.27	8807.42
"40802"	"tcruzi-30932"	976.04	230.04
"40805"	"tcruzi-30935"	8559.25	8689.02
"40807"	"tcruzi-30937"	8383.82	7340.2
"41548"	"tcruzi-31678"	345.44	319.71
"41678"	"tcruzi-31808"	297.46	157.64
"41707"	"tcruzi-31837"	5834.13	3564.79
"41708"	"tcruzi-31838"	9276.38	2277.16
"42207"	"tcruzi-32337"	303.9	209.75
"42212"	"tcruzi-32342"	11604.34	7089.61
"42553"	"tcruzi-32683"	236.26	129.57
"42556"	"tcruzi-32686"	337.3	104.77
"42753"	"tcruzi-32883"	4500.72	4764.45
"43141"	"tcruzi-33271"	19732.92	13500.36
"43170"	"tcruzi-33300"	285.84	179.91
"43171"	"tcruzi-33301"	372.33	315.87
"43206"	"tcruzi-33336"	7186.18	5079.64
"43244"	"tcruzi-33374"	288.55	200.07
"43328"	"tcruzi-33458"	197.23	82.38
"43370"	"tcruzi-33500"	120.4	47.48
"43451"	"tcruzi-33581"	42585.18	24009.3
"43565"	"tcruzi-33695"	1637.15	1335.27
"43566"	"tcruzi-33696"	1685.63	1329.95
"43707"	"tcruzi-33837"	204.3	164.96
"44059"	"tcruzi-34189"	236.26	202.3
"44444"	"tcruzi-34574"	18705.75	6704.18
"45793"	"tcruzi-35923"	22989.8	11216.91
"45992"	"tcruzi-36122"	1143.65	428.71
"46021"	"tcruzi-36151"	1209.01	869.74
"46069"	"tcruzi-36199"	2559.77	1376.62
"46072"	"tcruzi-36202"	1366.44	918.07
"46075"	"tcruzi-36205"	716.92	444.69
"46076"	"tcruzi-36206"	1113.36	717.97
"46079"	"tcruzi-36209"	1848.86	1451.41
"46398"	"tcruzi-36528"	21591.64	4117.71
"46532"	"tcruzi-36662"	381.28	202.65
"46534"	"tcruzi-36664"	25673.19	20345.49
"46538"	"tcruzi-36668"	34966.7	27895.52
"46539"	"tcruzi-36669"	32122.58	22283.5
"46540"	"tcruzi-36670"	34926	25106.28
"46644"	"tcruzi-36774"	31532.31	26082.79
"46645"	"tcruzi-36775"	31605.23	23410.44
"46666"	"tcruzi-36796"	29717.29	21270.38
"46667"	"tcruzi-36797"	33843.53	24826.17
"46926"	"tcruzi-37056"	12118.68	8494.87
"47545"	"tcruzi-37675"	149.29	131.61
"47597"	"tcruzi-37727"	143.53	106.59
"47603"	"tcruzi-37733"	12458.42	5920.8
"48878"	"tcruzi-39008"	634.09	629.58
"48983"	"tcruzi-39113"	138.65	100.35
"48994"	"tcruzi-39124"	23588.48	17173.53
"49109"	"tcruzi-39239"	162.68	151.65
"49172"	"tcruzi-39302"	3270.87	2201.74
"49464"	"tcruzi-39594"	175.21	237.15
"49884"	"tcruzi-40014"	2092.44	1800.94
"49939"	"tcruzi-40069"	1945.35	1483.19
"50097"	"tcruzi-40227"	178.04	92.19
"50148"	"tcruzi-40278"	33178.93	25278.14
"51208"	"tcruzi-41338"	2971.13	1914.02
"51209"	"tcruzi-41339"	4733.34	4197.6
"51481"	"tcruzi-41611"	21623.26	13404.27
"52116"	"tcruzi-42246"	207.63	91.04
"52792"	"tcruzi-42922"	154.38	96.68
"52874"	"tcruzi-43004"	5208.19	5433.29
"52882"	"tcruzi-43012"	2244.8	2463.99
"52883"	"tcruzi-43013"	2458	1311.71
"52945"	"tcruzi-43075"	2164.14	2170.88
"53184"	"tcruzi-43314"	13422.71	10365.93
"53185"	"tcruzi-43315"	12496.17	9873.44
"53186"	"tcruzi-43316"	17271.54	13452.02
"53418"	"tcruzi-43548"	111.92	55.81
"53594"	"tcruzi-43724"	134.35	69.32
"53700"	"tcruzi-43830"	15183.61	13006.24
"53828"	"tcruzi-43958"	111.92	37.29
"53831"	"tcruzi-43961"	94.67	53.1
"53867"	"tcruzi-43997"	5981	2425.32
"53925"	"tcruzi-44055"	174.01	166.19
"54559"	"tcruzi-44689"	13295.58	9319.46
"54630"	"tcruzi-44760"	44631.3	28538.88
"54667"	"tcruzi-44797"	44411.91	30185.33
"54669"	"tcruzi-44799"	48362.12	30946.26
"55915"	"tcruzi-46045"	11130.77	6748.08
"55916"	"tcruzi-46046"	6361.12	7200.53
"55917"	"tcruzi-46047"	10600.35	10663.7
"56568"	"tcruzi-46698"	34074.52	25924.79
"56618"	"tcruzi-46748"	20564.4	13700
"56620"	"tcruzi-46750"	30715.17	21583.02
"56621"	"tcruzi-46751"	20247.46	12891.55
"56624"	"tcruzi-46754"	26188.32	17318.89
"56881"	"tcruzi-47011"	18841.8	12899.14
"56894"	"tcruzi-47024"	824.63	726.4
"57345"	"tcruzi-47475"	9451.98	3615.95
"57346"	"tcruzi-47476"	9719.64	3360.2
"57399"	"tcruzi-47529"	2060.46	1331.18
"57400"	"tcruzi-47530"	2373.7	1534.94
"58136"	"tcruzi-48266"	24225.2	17019.97
"58318"	"tcruzi-48448"	1024.44	424.84
"58520"	"tcruzi-48650"	7266.27	4371.61
"58799"	"tcruzi-48929"	42915.95	33127.03
"59023"	"tcruzi-49153"	14336.91	9988.16
"59880"	"tcruzi-50010"	230.04	289.44
"60306"	"tcruzi-50436"	155.12	149.31
"60508"	"tcruzi-50638"	11075.05	9794.75
"60746"	"tcruzi-50876"	8692.26	5719.74
"60935"	"tcruzi-51065"	4287.78	1359.46
"61078"	"tcruzi-51208"	17813.42	16720.27
"61404"	"tcruzi-51534"	20421.32	15480.41
"61423"	"tcruzi-51553"	12323.81	7472.26
"61558"	"tcruzi-51688"	315.06	106.53
"61577"	"tcruzi-51707"	695.82	857.37
"61786"	"tcruzi-51916"	28204.85	14015.99
"61787"	"tcruzi-51917"	26044.78	12273.36
"61915"	"tcruzi-52045"	26546.86	21512.63
"61976"	"tcruzi-52106"	183.87	80.18
"61977"	"tcruzi-52107"	180.74	88.74
"62393"	"tcruzi-52523"	607.05	635.46
"62413"	"tcruzi-52543"	64.29	54.68
"62418"	"tcruzi-52548"	68.93	46.59
"62421"	"tcruzi-52551"	246.83	90.94
"62422"	"tcruzi-52552"	156.92	82.87
"62480"	"tcruzi-52610"	169.46	54.49
"62579"	"tcruzi-52709"	33770.8	25846.71
"63193"	"tcruzi-53323"	2051.27	1099.85
"63681"	"tcruzi-53811"	12204.79	7227.4
"63833"	"tcruzi-53963"	80.31	58.18
"63834"	"tcruzi-53964"	6792.38	3728.35
"63917"	"tcruzi-54047"	7080.12	6705.6
"64070"	"tcruzi-54200"	13103.91	10308.12
"64075"	"tcruzi-54205"	11589.65	10482.85
"64132"	"tcruzi-54262"	21833.55	14564.66
"64133"	"tcruzi-54263"	25711.49	15595.46
