"Reporter.Name"	"allData.replica1"	"allData.replica2"
"29190"	"tcruzi-19320"	1240.14	1238.77
"29243"	"tcruzi-19373"	5591.8	767.58
"29244"	"tcruzi-19374"	2791.9	5869.41
"29246"	"tcruzi-19376"	924.17	884.93
"29247"	"tcruzi-19377"	1724.6	426.78
"29251"	"tcruzi-19381"	5020.58	24604.22
"29271"	"tcruzi-19401"	4155.87	4188.25
"29295"	"tcruzi-19425"	1157.42	1268.63
"29326"	"tcruzi-19456"	598.22	729.65
"29364"	"tcruzi-19494"	642.74	626.27
"29365"	"tcruzi-19495"	474.09	347.4
"29368"	"tcruzi-19498"	534.34	411.49
"29420"	"tcruzi-19550"	213.08	200.21
"29486"	"tcruzi-19616"	19647.79	23060.82
"29643"	"tcruzi-19773"	798.84	632.49
"29701"	"tcruzi-19831"	365.52	229.43
"29705"	"tcruzi-19835"	592.3	281.23
"29706"	"tcruzi-19836"	252.91	148.05
"29731"	"tcruzi-19861"	23685.71	23672.13
"29783"	"tcruzi-19913"	39422.02	32216.57
"29784"	"tcruzi-19914"	32646.5	31953.61
"29847"	"tcruzi-19977"	15785.4	13470.88
"29851"	"tcruzi-19981"	12627.61	9122.61
"29852"	"tcruzi-19982"	10779.45	11106.47
"29916"	"tcruzi-20046"	1760.26	1313.26
"30015"	"tcruzi-20145"	5709.84	5771.67
"30021"	"tcruzi-20151"	681.6	413.01
"30071"	"tcruzi-20201"	10316.85	11084.99
"30087"	"tcruzi-20217"	11717.33	1368.56
"30174"	"tcruzi-20304"	133.64	86.96
"30175"	"tcruzi-20305"	221.72	176.22
"30449"	"tcruzi-20579"	1417.75	962.36
"30575"	"tcruzi-20705"	19076.64	14808.24
"30608"	"tcruzi-20738"	16767.95	6408.17
"30637"	"tcruzi-20767"	2407.73	1076.82
"30821"	"tcruzi-20951"	335.1	281.96
"30875"	"tcruzi-21005"	289.63	324.73
"30922"	"tcruzi-21052"	250.87	240.04
"31017"	"tcruzi-21147"	305.55	444.32
"31019"	"tcruzi-21149"	701.01	484.61
"31021"	"tcruzi-21151"	1255.86	862.4
"31023"	"tcruzi-21153"	456.37	1100.85
"31024"	"tcruzi-21154"	1568.76	1314.63
"31025"	"tcruzi-21155"	1307.96	741.85
"31028"	"tcruzi-21158"	1082.43	1069.68
"31029"	"tcruzi-21159"	449.57	1123.54
"31030"	"tcruzi-21160"	2616.72	1718.73
"31031"	"tcruzi-21161"	690.85	406.77
"31052"	"tcruzi-21182"	71.11	185.77
"31204"	"tcruzi-21334"	3443.51	2763.11
"31205"	"tcruzi-21335"	1132.25	1165.82
"31207"	"tcruzi-21337"	349.65	467.67
"31281"	"tcruzi-21411"	723.7	562.35
"31325"	"tcruzi-21455"	3561.18	2657.76
"31376"	"tcruzi-21506"	174.23	172.61
"31425"	"tcruzi-21555"	442.4	351.88
"31533"	"tcruzi-21663"	1733.29	2200.89
"31538"	"tcruzi-21668"	959.39	886.34
"31539"	"tcruzi-21669"	985.73	700.06
"31540"	"tcruzi-21670"	1139.93	44.03
"31541"	"tcruzi-21671"	1487.43	1182.77
"31542"	"tcruzi-21672"	502.72	784.92
"31543"	"tcruzi-21673"	764.13	650.4
"31544"	"tcruzi-21674"	869.52	450.23
"31561"	"tcruzi-21691"	340	282.05
"31610"	"tcruzi-21740"	846.9	660.38
"31726"	"tcruzi-21856"	21107.35	19434.27
"31740"	"tcruzi-21870"	10401.25	9143.85
"31741"	"tcruzi-21871"	12445.11	10626.1
"31775"	"tcruzi-21905"	27733.53	24774.33
"31829"	"tcruzi-21959"	112.67	87.35
"31900"	"tcruzi-22030"	8371.3	7139.48
"31901"	"tcruzi-22031"	9309.44	7411.58
"32090"	"tcruzi-22220"	219.93	187.43
"32459"	"tcruzi-22589"	629.41	424.22
"32652"	"tcruzi-22782"	9437.93	8846.3
"32653"	"tcruzi-22783"	19098.11	17001.61
"32709"	"tcruzi-22839"	4646.64	7023.56
"32711"	"tcruzi-22841"	3855.34	7362.96
"32887"	"tcruzi-23017"	436.72	199.6
